symbol,variant,dpk,tb_start,tb_end,date,mfr,fp_up,fp_down,fp_both,fp_none
RYES,inter,8,342,349,2022-12-29,0.8474988390225459,8,0,0,0
RYES,inter,9,342,349,2022-12-29,0.8474988390225459,8,0,0,0
RYES,inter,3,1032,1032,2025-10-01,0.035714251502436234,0,1,0,0
PINS,union_naive,3,557,571,2023-11-07,0.22038955438182056,15,0,0,0
MTRX,union_naive,4,648,648,2024-03-20,0.05143716624555661,0,1,0,0
MTRX,union_bybar,4,648,648,2024-03-20,0.05143716624555661,0,1,0,0
ELDN,base_high,3,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,base_high,8,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,base_high,9,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,base_high,10,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,base_close,3,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,base_close,3,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,base_close,5,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,base_close,6,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,base_close,8,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,wrap_high,3,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,wrap_high,8,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,wrap_high,9,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,wrap_high,10,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_naive,6,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,union_naive,6,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,union_naive,13,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_naive,15,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_naive,18,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_naive,5,1055,1055,2025-11-03,0.009174302896359121,0,1,0,0
ELDN,union_naive,6,1055,1055,2025-11-03,0.009174302896359121,0,1,0,0
ELDN,union_bybar,5,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,union_bybar,5,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,union_bybar,11,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_bybar,13,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_bybar,15,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_bybar,4,1055,1055,2025-11-03,0.009174302896359121,0,1,0,0
ELDN,union_bybar,5,1055,1055,2025-11-03,0.009174302896359121,0,1,0,0
ELDN,union_nbhd,4,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,union_nbhd,4,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,union_nbhd,8,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_nbhd,9,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_nbhd,11,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,union_nbhd,4,1055,1055,2025-11-03,0.009174302896359121,0,1,0,0
ELDN,union_nbhd,4,1055,1055,2025-11-03,0.009174302896359121,0,1,0,0
ELDN,base_high_nbhd,3,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,base_high_nbhd,8,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,base_high_nbhd,9,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,base_high_nbhd,10,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,inter,5,802,802,2024-10-29,0.5431755137339398,1,0,0,0
ELDN,inter,11,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,inter,13,807,811,2024-11-05,0.04416029857816421,0,0,0,5
ELDN,inter,15,807,811,2024-11-05,0.04416029857816421,0,0,0,5
PLG,base_high,4,1032,1032,2025-10-01,0.2679244430857084,0,1,0,0
PLG,base_close,4,1032,1032,2025-10-01,0.2679244430857084,0,1,0,0
PLG,base_close,5,1032,1032,2025-10-01,0.2679244430857084,0,1,0,0
PLG,base_close,6,1040,1043,2025-10-13,0.04948512494416413,0,3,0,1
PLG,wrap_high,4,1032,1032,2025-10-01,0.2679244430857084,0,1,0,0
PLG,union_naive,4,1112,1113,2026-01-27,,0,0,0,0
PLG,union_bybar,3,1112,1113,2026-01-27,,0,0,0,0
PLG,base_high_nbhd,4,1032,1032,2025-10-01,0.2679244430857084,0,1,0,0
PLG,inter,3,802,802,2024-10-29,0.009615375798129211,0,1,0,0
PLG,inter,6,802,802,2024-10-29,0.009615375798129211,0,1,0,0
PLG,inter,5,1032,1032,2025-10-01,0.2679244430857084,0,1,0,0
USO,union_naive,4,1137,1137,2026-03-04,,0,0,0,0
USO,union_bybar,4,1137,1137,2026-03-04,,0,0,0,0
USO,inter,4,1137,1137,2026-03-04,,0,0,0,0
ATHE,base_high,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_high,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_high,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_high,4,991,1001,2025-08-04,0.06172446941641529,0,11,0,0
ATHE,base_close,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_close,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_close,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,wrap_high,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,wrap_high,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,wrap_high,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,wrap_high,4,991,1001,2025-08-04,0.06172446941641529,0,11,0,0
ATHE,union_naive,6,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_naive,6,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_naive,7,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_naive,8,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_bybar,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_bybar,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_bybar,5,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_bybar,5,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_nbhd,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_nbhd,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_nbhd,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,union_nbhd,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_high_nbhd,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_high_nbhd,3,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_high_nbhd,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,base_high_nbhd,4,991,1001,2025-08-04,0.06172446941641529,0,11,0,0
ATHE,inter,4,834,836,2024-12-13,1.5242872660014488,3,0,0,0
ATHE,inter,5,834,836,2024-12-13,1.5242872660014488,3,0,0,0
PTN,base_high,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,base_high,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,base_high,4,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,base_close,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,base_close,4,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,wrap_high,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,wrap_high,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,wrap_high,4,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_naive,5,496,497,2023-08-11,0.03612677775351053,0,2,0,0
PTN,union_naive,5,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_naive,6,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_naive,6,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_naive,8,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_bybar,5,496,497,2023-08-11,0.03612677775351053,0,2,0,0
PTN,union_bybar,5,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_bybar,6,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_bybar,6,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_bybar,7,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_nbhd,4,496,497,2023-08-11,0.03612677775351053,0,2,0,0
PTN,union_nbhd,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_nbhd,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_nbhd,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,union_nbhd,4,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,base_high_nbhd,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,base_high_nbhd,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,base_high_nbhd,4,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,inter,5,496,497,2023-08-11,0.03612677775351053,0,2,0,0
PTN,inter,3,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
PTN,inter,4,1073,1077,2025-11-28,0.5881260892288616,1,0,0,4
BETRF,base_close,7,605,612,2024-01-18,0.5808366785093759,5,0,0,3
BETRF,union_naive,13,605,612,2024-01-18,0.5808366785093759,5,0,0,3
BETRF,union_bybar,9,605,612,2024-01-18,0.5808366785093759,5,0,0,3
BETRF,union_nbhd,7,605,612,2024-01-18,0.5808366785093759,5,0,0,3
NET,base_high,7,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,base_close,6,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,base_close,7,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,wrap_high,7,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,union_naive,10,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,union_naive,14,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,union_bybar,8,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,union_bybar,10,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,union_nbhd,6,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,union_nbhd,7,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,base_high_nbhd,7,379,379,2023-02-23,0.07223834059808443,0,0,0,1
NET,inter,9,379,379,2023-02-23,0.07223834059808443,0,0,0,1
QUIK,base_high,3,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,base_high,6,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,base_close,4,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,base_close,4,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,base_close,5,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,wrap_high,3,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,wrap_high,6,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,union_naive,3,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,union_naive,7,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,union_naive,8,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,union_naive,11,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,union_bybar,4,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,union_bybar,6,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,union_bybar,8,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,union_nbhd,4,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,union_nbhd,5,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,union_nbhd,6,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,base_high_nbhd,3,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,base_high_nbhd,6,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,inter,4,455,455,2023-06-13,0.2746385859503975,1,0,0,0
QUIK,inter,6,846,848,2025-01-02,0.031918935009579576,0,3,0,0
QUIK,inter,8,846,848,2025-01-02,0.031918935009579576,0,3,0,0
DRTTF,base_high,3,1054,1054,2025-10-31,0.09195404070689062,0,0,0,1
DRTTF,base_high,5,1059,1075,2025-11-07,0.06038976607222611,0,10,0,7
DRTTF,base_close,5,798,799,2024-10-23,0.13309148557985573,0,2,0,0
DRTTF,wrap_high,3,1054,1054,2025-10-31,0.09195404070689062,0,0,0,1
DRTTF,wrap_high,5,1059,1075,2025-11-07,0.06038976607222611,0,10,0,7
DRTTF,union_naive,9,798,799,2024-10-23,0.13309148557985573,0,2,0,0
DRTTF,union_bybar,8,798,799,2024-10-23,0.13309148557985573,0,2,0,0
DRTTF,union_nbhd,6,798,799,2024-10-23,0.13309148557985573,0,2,0,0
DRTTF,base_high_nbhd,3,1054,1054,2025-10-31,0.09195404070689062,0,0,0,1
DRTTF,base_high_nbhd,5,1059,1075,2025-11-07,0.06038976607222611,0,10,0,7
SWBI,base_high,5,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,base_high,5,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,wrap_high,5,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,wrap_high,5,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,union_naive,8,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,union_naive,8,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,union_bybar,7,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,union_bybar,7,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,union_nbhd,5,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,union_nbhd,5,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,base_high_nbhd,5,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SWBI,base_high_nbhd,5,649,649,2024-03-21,0.0022281344119858826,0,1,0,0
SLSN,base_high,5,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,base_close,5,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,base_close,6,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,base_close,8,686,686,2024-05-14,0.3037036736152141,0,0,0,1
SLSN,base_close,10,686,686,2024-05-14,0.3037036736152141,0,0,0,1
SLSN,base_close,4,783,790,2024-10-02,0.7423171567164999,0,8,0,0
SLSN,wrap_high,5,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,union_naive,10,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,union_naive,11,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,union_naive,13,686,686,2024-05-14,0.3037036736152141,0,0,0,1
SLSN,union_naive,17,686,686,2024-05-14,0.3037036736152141,0,0,0,1
SLSN,union_naive,4,783,790,2024-10-02,0.7423171567164999,0,8,0,0
SLSN,union_naive,6,789,790,2024-10-10,0.7690133764271998,0,2,0,0
SLSN,union_bybar,6,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,union_bybar,7,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,union_bybar,9,686,686,2024-05-14,0.3037036736152141,0,0,0,1
SLSN,union_bybar,13,686,686,2024-05-14,0.3037036736152141,0,0,0,1
SLSN,union_bybar,4,783,790,2024-10-02,0.7423171567164999,0,8,0,0
SLSN,union_bybar,6,789,790,2024-10-10,0.7690133764271998,0,2,0,0
SLSN,union_nbhd,5,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,union_nbhd,6,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,union_nbhd,8,686,686,2024-05-14,0.3037036736152141,0,0,0,1
SLSN,union_nbhd,11,686,686,2024-05-14,0.3037036736152141,0,0,0,1
SLSN,union_nbhd,4,783,790,2024-10-02,0.7423171567164999,0,8,0,0
SLSN,union_nbhd,4,789,790,2024-10-10,0.7690133764271998,0,2,0,0
SLSN,base_high_nbhd,5,678,679,2024-05-02,0.24828976110027612,0,0,0,2
SLSN,inter,6,678,679,2024-05-02,0.24828976110027612,0,0,0,2
CGEM,base_high,4,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,base_high,4,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,base_close,4,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,wrap_high,4,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,wrap_high,4,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,union_naive,8,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,union_naive,8,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,union_bybar,7,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,union_bybar,7,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,union_nbhd,6,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,union_nbhd,6,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,base_high_nbhd,4,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,base_high_nbhd,4,677,683,2024-05-01,0.054479849342160644,0,7,0,0
CGEM,inter,8,614,614,2024-01-31,0.29986789028411875,1,0,0,0
CGEM,inter,12,621,622,2024-02-09,0.03461538470910619,0,0,0,2
CGEM,inter,6,677,683,2024-05-01,0.054479849342160644,0,7,0,0
JUSH,base_high,3,618,618,2024-02-06,0.13541672681458428,0,1,0,0
JUSH,base_high,3,976,976,2025-07-14,1.085106428849206,1,0,0,0
JUSH,base_close,4,516,517,2023-09-11,0.2239769962575685,0,2,0,0
JUSH,base_close,4,976,976,2025-07-14,1.085106428849206,1,0,0,0
JUSH,wrap_high,3,618,618,2024-02-06,0.13541672681458428,0,1,0,0
JUSH,wrap_high,3,976,976,2025-07-14,1.085106428849206,1,0,0,0
JUSH,union_naive,8,516,517,2023-09-11,0.2239769962575685,0,2,0,0
JUSH,union_bybar,7,516,517,2023-09-11,0.2239769962575685,0,2,0,0
JUSH,union_nbhd,5,516,517,2023-09-11,0.2239769962575685,0,2,0,0
JUSH,base_high_nbhd,3,618,618,2024-02-06,0.13541672681458428,0,1,0,0
JUSH,base_high_nbhd,3,976,976,2025-07-14,1.085106428849206,1,0,0,0
JUSH,inter,4,618,618,2024-02-06,0.13541672681458428,0,1,0,0
SABR,base_high,3,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,base_high,4,501,505,2023-08-18,0.05155663714078238,0,5,0,0
SABR,wrap_high,3,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,wrap_high,4,501,505,2023-08-18,0.05155663714078238,0,5,0,0
SABR,union_naive,7,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,union_naive,8,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,union_naive,9,501,505,2023-08-18,0.05155663714078238,0,5,0,0
SABR,union_naive,4,881,881,2025-02-25,0.018604632594767967,0,1,0,0
SABR,union_bybar,7,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,union_bybar,8,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,union_bybar,8,501,505,2023-08-18,0.05155663714078238,0,5,0,0
SABR,union_nbhd,5,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,union_nbhd,6,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,union_nbhd,6,501,505,2023-08-18,0.05155663714078238,0,5,0,0
SABR,base_high_nbhd,3,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,base_high_nbhd,4,501,505,2023-08-18,0.05155663714078238,0,5,0,0
SABR,inter,5,495,495,2023-08-10,0.05974261136886705,0,1,0,0
SABR,inter,6,501,505,2023-08-18,0.05155663714078238,0,5,0,0
SNDA,union_naive,5,621,625,2024-02-09,1.88553342213292,5,0,0,0
SNDA,union_bybar,4,621,625,2024-02-09,1.88553342213292,5,0,0,0
SNDA,union_nbhd,3,621,625,2024-02-09,1.88553342213292,5,0,0,0
UPXI,base_close,8,927,931,2025-05-01,0.2762491691370324,0,5,0,0
UPXI,union_naive,11,927,931,2025-05-01,0.2762491691370324,0,5,0,0
UPXI,union_bybar,11,927,931,2025-05-01,0.2762491691370324,0,5,0,0
UPXI,union_nbhd,9,927,931,2025-05-01,0.2762491691370324,0,5,0,0
PNBK,base_close,5,1090,1090,2025-12-23,0.027322377674172005,0,1,0,0
PNBK,union_naive,9,1090,1090,2025-12-23,0.027322377674172005,0,1,0,0
PNBK,union_bybar,7,1090,1090,2025-12-23,0.027322377674172005,0,1,0,0
PNBK,union_nbhd,5,1090,1090,2025-12-23,0.027322377674172005,0,1,0,0
CTXR,base_high,3,357,357,2023-01-23,0.06428571428571428,0,1,0,0
CTXR,base_close,3,1048,1048,2025-10-23,0.15116278263863658,0,1,0,0
CTXR,wrap_high,3,357,357,2023-01-23,0.06428571428571428,0,1,0,0
CTXR,union_naive,3,357,357,2023-01-23,0.06428571428571428,0,1,0,0
CTXR,union_naive,4,357,357,2023-01-23,0.06428571428571428,0,1,0,0
CTXR,union_naive,6,1048,1048,2025-10-23,0.15116278263863658,0,1,0,0
CTXR,union_bybar,3,357,357,2023-01-23,0.06428571428571428,0,1,0,0
CTXR,union_bybar,5,1048,1048,2025-10-23,0.15116278263863658,0,1,0,0
CTXR,union_nbhd,3,357,357,2023-01-23,0.06428571428571428,0,1,0,0
CTXR,union_nbhd,3,1048,1048,2025-10-23,0.15116278263863658,0,1,0,0
CTXR,base_high_nbhd,3,357,357,2023-01-23,0.06428571428571428,0,1,0,0
ATOS,base_high,3,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,base_high,4,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,base_close,3,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,base_close,4,1042,1043,2025-10-15,0.023809523809523836,0,2,0,0
ATOS,wrap_high,3,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,wrap_high,4,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,union_naive,5,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,union_naive,7,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,union_naive,6,1042,1043,2025-10-15,0.023809523809523836,0,2,0,0
ATOS,union_bybar,4,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,union_bybar,6,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,union_bybar,4,1042,1043,2025-10-15,0.023809523809523836,0,2,0,0
ATOS,union_nbhd,3,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,union_nbhd,5,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,union_nbhd,4,1042,1043,2025-10-15,0.023809523809523836,0,2,0,0
ATOS,base_high_nbhd,3,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,base_high_nbhd,4,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,inter,5,448,452,2023-06-02,0.46673146289140066,5,0,0,0
ATOS,inter,4,1042,1043,2025-10-15,0.023809523809523836,0,2,0,0
HHLKF,base_high,3,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,base_high,3,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,base_close,3,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,wrap_high,3,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,wrap_high,3,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,union_naive,4,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,union_naive,6,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,union_bybar,4,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,union_bybar,6,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,union_nbhd,3,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,union_nbhd,5,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,base_high_nbhd,3,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,base_high_nbhd,3,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
HHLKF,inter,5,1086,1093,2025-12-17,0.7346081313190908,8,0,0,0
NMEX,base_high,10,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,base_high,11,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,base_high,4,600,603,2024-01-10,0.565217437398335,0,0,0,0
NMEX,base_close,9,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,base_close,10,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,base_close,4,600,603,2024-01-10,0.565217437398335,0,0,0,0
NMEX,wrap_high,10,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,wrap_high,11,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,wrap_high,4,600,603,2024-01-10,0.565217437398335,0,0,0,0
NMEX,union_naive,19,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,union_naive,21,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,union_naive,8,600,603,2024-01-10,0.565217437398335,0,0,0,0
NMEX,union_bybar,13,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,union_bybar,14,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,union_bybar,4,600,603,2024-01-10,0.565217437398335,0,0,0,0
NMEX,union_nbhd,12,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,union_nbhd,13,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,union_nbhd,4,600,603,2024-01-10,0.565217437398335,0,0,0,0
NMEX,base_high_nbhd,10,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,base_high_nbhd,11,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,base_high_nbhd,4,600,603,2024-01-10,0.565217437398335,0,0,0,0
NMEX,inter,13,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,inter,14,360,362,2023-01-26,0.05263160784158716,0,3,0,0
NMEX,inter,4,600,603,2024-01-10,0.565217437398335,0,0,0,0
TKLF,base_high,3,316,316,2023-04-21,0.17361111571023513,0,0,0,1
TKLF,base_high,4,316,316,2023-04-21,0.17361111571023513,0,0,0,1
TKLF,base_high,4,875,875,2025-07-16,0.008457691555391778,0,0,0,1
TKLF,base_close,4,316,316,2023-04-21,0.17361111571023513,0,0,0,1
TKLF,base_close,4,837,838,2025-05-20,0.08376330597540826,0,0,0,2
TKLF,wrap_high,3,316,316,2023-04-21,0.17361111571023513,0,0,0,1
TKLF,wrap_high,4,316,316,2023-04-21,0.17361111571023513,0,0,0,1
TKLF,wrap_high,4,875,875,2025-07-16,0.008457691555391778,0,0,0,1
TKLF,union_naive,7,316,316,2023-04-21,0.17361111571023513,0,0,0,1
TKLF,union_naive,8,316,316,2023-04-21,0.17361111571023513,0,0,0,1
TKLF,union_naive,5,837,838,2025-05-20,0.08376330597540826,0,0,0,2
