symbol,match_id,tb_id,bo_id,burst_id,group,n_burst_variants,is_rep,own_burst_exists,own_burst_qualified,burst_count,bo_rank_in_burst,bars_bo_to_burst_end,first_bo_idx,last_bo_idx,tb_start,tb_end,tb_date,first_drought,distinct_pk,max_bar_vol_ratio,peak_age_max,fr,dd,fp_up,fp_down,fp_both,fp_none,n_buy_bars,fp4_up,fp4_down,fp6_up,fp6_down,atr_pct,close_at_buy
EXFY,bb_v1@288-301#bo:bo_296#0|burst:burst_288_296#0|tb:tb_300_301#0,tb_300_301#0,bo_296#0,burst_288_296#0,原有,1,1,1,1,3,3,0,288,296,300,301,2024-11-26,44,5,6.726198888057824,234,0.24976199820385736,-0.07100020708483334,0,0,0,2,2,0,0,0,0,0.06689606039290097,3.3399999141693115
FLNT,bb_v1@154-162#bo:bo_159#0|burst:burst_154_161#0|tb:tb_161_162#0,tb_161_162#0,bo_159#0,burst_154_161#0,新增,1,1,1,0,3,2,2,154,161,161,162,2024-05-09,77,3,3.253018297075349,71,0.011870857912195332,-0.2251141419559649,0,0,0,2,2,0,0,0,0,0.08805364964019943,4.210000038146973
FLNT,bb_v1@154-165#bo:bo_161#0|burst:burst_154_161#0|tb:tb_165#0,tb_165#0,bo_161#0,burst_154_161#0,原有,1,1,1,1,3,3,0,154,161,165,165,2024-05-15,77,3,3.253018297075349,71,0.0680100102171668,-0.1763224288763453,0,0,0,1,1,0,0,0,0,0.07255731171972168,3.9700000286102295
FNMAP,bb_v1@168-179#bo:bo_175#0|burst:burst_168_175#0|tb:tb_177_179#0,tb_177_179#0,bo_175#0,burst_168_175#0,原有,1,1,1,1,2,2,0,168,175,177,179,2024-06-03,148,4,11.52367688022284,81,0.12106762734836211,-0.16720389986125314,0,2,0,1,3,2,1,0,2,0.029462988608010266,7.050000190734863
GDLC,bb_v1@265-275#bo:bo_268#0|burst:burst_265_273#0|tb:tb_275#0,tb_275#0,bo_268#0,burst_265_273#0,新增,1,1,1,0,4,2,5,265,273,275,275,2024-10-22,93,4,7.287006978349224,154,0.7186951808706381,-0.09786043118656151,1,0,0,0,1,1,0,1,0,0.03768897703106043,28.510000228881836
GDLC,bb_v1@265-275#bo:bo_271#0|burst:burst_265_273#0|tb:tb_275#1,tb_275#1,bo_271#0,burst_265_273#0,新增,1,1,1,0,4,3,2,265,273,275,275,2024-10-22,93,4,7.287006978349224,154,0.7186951808706381,-0.09786043118656151,1,0,0,0,1,1,0,1,0,0.03768897703106043,28.510000228881836
GDLC,bb_v1@265-275#bo:bo_273#0|burst:burst_265_273#0|tb:tb_275#2,tb_275#2,bo_273#0,burst_265_273#0,原有,1,1,1,1,4,4,0,265,273,275,275,2024-10-22,93,4,7.287006978349224,154,0.7186951808706381,-0.09786043118656151,1,0,0,0,1,1,0,1,0,0.03768897703106043,28.510000228881836
FOSL,bb_v1@164-170#bo:bo_167#0|burst:burst_164_167#0|tb:tb_170#0,tb_170#0,bo_167#0,burst_164_167#0,原有,1,1,1,1,2,2,0,164,167,170,170,2024-05-22,144,3,3.7302765057098135,60,0.21678326808361215,-0.19580418297909696,0,0,0,1,1,0,0,0,0,0.09055350071655266,1.4299999475479126
FSI,bb_v1@227-234#bo:bo_227#0|burst:burst_227_229#0|tb:tb_233_234#0,tb_233_234#0,bo_227#0,burst_227_229#0,新增,1,1,1,0,2,1,2,227,229,233,234,2024-08-22,91,3,8.925844668714348,221,0.25459776403792056,0.009999991798078645,2,0,0,0,2,2,0,1,0,0.0406604361094126,2.8340909481048584
FSI,bb_v1@227-234#bo:bo_229#0|burst:burst_227_229#0|tb:tb_233_234#1,tb_233_234#1,bo_229#0,burst_227_229#0,原有,1,1,1,1,2,2,0,227,229,233,234,2024-08-22,91,3,8.925844668714348,221,0.25459776403792056,0.009999991798078645,2,0,0,0,2,2,0,1,0,0.0406604361094126,2.8340909481048584
FTCI,bb_v1@246-252#bo:bo_250#0|burst:burst_246_250#0|tb:tb_252#0,tb_252#0,bo_250#0,burst_246_250#0,原有,2,1,1,1,2,2,0,246,250,252,252,2024-09-19,188,3,197.42845199944267,80,0.4041745962333845,-0.27134726222632644,0,0,0,1,1,0,0,0,0,0.12782476275673887,5.269999980926514
FTCI,bb_v1@246-258#bo:bo_250#0|burst:burst_246_258#0|tb:tb_252#0,tb_252#0,bo_250#0,burst_246_258#0,原有,2,0,1,1,3,2,8,246,258,252,252,2024-09-19,188,5,197.42845199944267,126,0.4041745962333845,-0.27134726222632644,0,0,0,1,1,0,0,0,0,0.12782476275673887,5.269999980926514
FTCI,bb_v1@246-263#bo:bo_258#0|burst:burst_246_258#0|tb:tb_263#0,tb_263#0,bo_258#0,burst_246_258#0,原有,1,1,1,1,3,3,0,246,258,263,263,2024-10-04,188,5,197.42845199944267,126,0.4068440633776387,-0.42775668070586403,0,1,0,0,1,0,1,0,0,0.13276272016661142,5.260000228881836
FNMA,bb_v1@269-278#bo:bo_275#0|burst:burst_269_276#0|tb:tb_278#0,tb_278#0,bo_275#0,burst_269_276#0,新增,1,1,1,0,3,2,1,269,276,278,278,2024-10-25,150,3,4.9443600962887775,96,1.3701299907666984,-0.22077917051387563,1,0,0,0,1,0,1,1,0,0.06786573749212707,1.5399999618530273
FNMA,bb_v1@269-278#bo:bo_276#0|burst:burst_269_276#0|tb:tb_278#1,tb_278#1,bo_276#0,burst_269_276#0,原有,1,1,1,1,3,3,0,269,276,278,278,2024-10-25,150,3,4.9443600962887775,96,1.3701299907666984,-0.22077917051387563,1,0,0,0,1,0,1,1,0,0.06786573749212707,1.5399999618530273
GFAI,bb_v1@298-314#bo:bo_306#0|burst:burst_298_308#0|tb:tb_313_314#0,tb_313_314#0,bo_306#0,burst_298_308#0,新增,1,1,1,0,3,2,2,298,308,313,314,2024-12-16,175,3,14.129986168301562,72,2.1040000915527344,-0.2464000225067139,2,0,0,0,2,2,0,2,0,0.11254686327010836,1.25
GFAI,bb_v1@298-314#bo:bo_308#0|burst:burst_298_308#0|tb:tb_313_314#1,tb_313_314#1,bo_308#0,burst_298_308#0,原有,1,1,1,1,3,3,0,298,308,313,314,2024-12-16,175,3,14.129986168301562,72,2.1040000915527344,-0.2464000225067139,2,0,0,0,2,2,0,2,0,0.11254686327010836,1.25
GGRP,bb_v1@299-309#bo:bo_303#0|burst:burst_299_309#0|tb:tb_307_308#0,tb_307_308#0,bo_303#0,burst_299_309#0,新增,4,1,1,0,3,2,6,299,309,307,308,2024-12-06,195,3,244.85779975151462,76,7.948087605389271,0.08657301847759435,2,0,0,0,2,2,0,2,0,0.12620034934412425,0.7319999933242798
GGRP,bb_v1@299-310#bo:bo_303#0|burst:burst_299_310#0|tb:tb_307_308#0,tb_307_308#0,bo_303#0,burst_299_310#0,新增,4,0,1,0,4,2,7,299,310,307,308,2024-12-06,195,7,244.85779975151462,174,7.948087605389271,0.08657301847759435,2,0,0,0,2,2,0,2,0,0.12620034934412425,0.7319999933242798
GGRP,bb_v1@299-315#bo:bo_303#0|burst:burst_299_315#0|tb:tb_307_308#0,tb_307_308#0,bo_303#0,burst_299_315#0,新增,4,0,1,0,5,2,12,299,315,307,308,2024-12-06,195,10,244.85779975151462,238,7.948087605389271,0.08657301847759435,2,0,0,0,2,2,0,2,0,0.12620034934412425,0.7319999933242798
GGRP,bb_v1@299-317#bo:bo_303#0|burst:burst_299_317#0|tb:tb_307_308#0,tb_307_308#0,bo_303#0,burst_299_317#0,新增,4,0,1,0,6,2,14,299,317,307,308,2024-12-06,195,11,244.85779975151462,311,7.948087605389271,0.08657301847759435,2,0,0,0,2,2,0,2,0,0.12620034934412425,0.7319999933242798
GGRP,bb_v1@299-317#bo:bo_309#0|burst:burst_299_309#0|tb:tb_317#0,tb_317#0,bo_309#0,burst_299_309#0,原有,4,1,1,1,3,3,0,299,309,317,317,2024-12-20,195,3,244.85779975151462,76,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
GGRP,bb_v1@299-317#bo:bo_309#0|burst:burst_299_310#0|tb:tb_317#0,tb_317#0,bo_309#0,burst_299_310#0,原有,4,0,1,1,4,3,1,299,310,317,317,2024-12-20,195,7,244.85779975151462,174,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
GGRP,bb_v1@299-317#bo:bo_309#0|burst:burst_299_315#0|tb:tb_317#0,tb_317#0,bo_309#0,burst_299_315#0,原有,4,0,1,1,5,3,6,299,315,317,317,2024-12-20,195,10,244.85779975151462,238,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
GGRP,bb_v1@299-317#bo:bo_309#0|burst:burst_299_317#0|tb:tb_317#0,tb_317#0,bo_309#0,burst_299_317#0,原有,4,0,1,1,6,3,8,299,317,317,317,2024-12-20,195,11,244.85779975151462,311,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
GGRP,bb_v1@299-317#bo:bo_310#0|burst:burst_299_310#0|tb:tb_317#1,tb_317#1,bo_310#0,burst_299_310#0,原有,3,1,1,1,4,4,0,299,310,317,317,2024-12-20,195,7,244.85779975151462,174,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
GGRP,bb_v1@299-317#bo:bo_310#0|burst:burst_299_315#0|tb:tb_317#1,tb_317#1,bo_310#0,burst_299_315#0,原有,3,0,1,1,5,4,5,299,315,317,317,2024-12-20,195,10,244.85779975151462,238,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
GGRP,bb_v1@299-317#bo:bo_310#0|burst:burst_299_317#0|tb:tb_317#1,tb_317#1,bo_310#0,burst_299_317#0,原有,3,0,1,1,6,4,7,299,317,317,317,2024-12-20,195,11,244.85779975151462,311,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
GGRP,bb_v1@299-317#bo:bo_315#0|burst:burst_299_315#0|tb:tb_317#2,tb_317#2,bo_315#0,burst_299_315#0,原有,2,1,1,1,5,5,0,299,315,317,317,2024-12-20,195,10,244.85779975151462,238,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
GGRP,bb_v1@299-317#bo:bo_315#0|burst:burst_299_317#0|tb:tb_317#2,tb_317#2,bo_315#0,burst_299_317#0,原有,2,0,1,1,6,5,2,299,317,317,317,2024-12-20,195,11,244.85779975151462,311,0.2836676237339477,-0.5702005742403686,0,1,0,0,1,0,1,0,1,0.2187423900627323,3.490000009536743
FURY,bb_v1@135-141#bo:bo_138#0|burst:burst_135_138#0|tb:tb_141#0,tb_141#0,bo_138#0,burst_135_138#0,原有,1,1,1,1,2,2,0,135,138,141,141,2024-04-11,115,3,5.51930988162203,84,0.051660511735571735,-0.2988929921762855,0,0,0,1,1,0,1,0,0,0.09935063092421156,0.5419999957084656
GENK,bb_v1@126-135#bo:bo_126#0|burst:burst_126_132#0|tb:tb_135#0,tb_135#0,bo_126#0,burst_126_132#0,新增,1,1,1,0,3,1,6,126,132,135,135,2024-04-03,43,3,5.402734631867758,111,0.07806085773146632,-0.30073951417951217,0,0,0,1,1,0,1,0,0,0.10411684424305578,12.083890914916992
GENK,bb_v1@126-135#bo:bo_127#0|burst:burst_126_132#0|tb:tb_135#1,tb_135#1,bo_127#0,burst_126_132#0,新增,1,1,1,0,3,2,5,126,132,135,135,2024-04-03,43,3,5.402734631867758,111,0.07806085773146632,-0.30073951417951217,0,0,0,1,1,0,1,0,0,0.10411684424305578,12.083890914916992
GENK,bb_v1@126-135#bo:bo_132#0|burst:burst_126_132#0|tb:tb_135#2,tb_135#2,bo_132#0,burst_126_132#0,原有,1,1,1,1,3,3,0,126,132,135,135,2024-04-03,43,3,5.402734631867758,111,0.07806085773146632,-0.30073951417951217,0,0,0,1,1,0,1,0,0,0.10411684424305578,12.083890914916992
GLGI,bb_v1@84-96#bo:bo_84#0|burst:burst_84_96#0|tb:tb_92_95#0,tb_92_95#0,bo_84#0,burst_84_96#0,新增,1,1,1,0,3,1,12,84,96,92,95,2024-01-31,64,3,3.1413382218148485,64,0.9708831647992544,-0.13616609117556014,4,0,0,0,4,3,1,4,0,0.04188600544444715,1.1799999475479126
GLGI,bb_v1@84-96#bo:bo_89#0|burst:burst_84_96#0|tb:tb_92_95#1,tb_92_95#1,bo_89#0,burst_84_96#0,新增,1,1,1,0,3,2,7,84,96,92,95,2024-01-31,64,3,3.1413382218148485,64,0.9708831647992544,-0.13616609117556014,4,0,0,0,4,3,1,4,0,0.04188600544444715,1.1799999475479126
GLGI,bb_v1@84-99#bo:bo_96#0|burst:burst_84_96#0|tb:tb_98_99#0,tb_98_99#0,bo_96#0,burst_84_96#0,原有,1,1,1,1,3,3,0,84,96,98,99,2024-02-08,64,3,3.1413382218148485,64,0.9183991916921166,-0.15916970521495122,2,0,0,0,2,2,0,2,0,0.04878376195954204,1.2200000286102295
GRWG,bb_v1@129-134#bo:bo_129#0|burst:burst_129_131#0|tb:tb_133_134#0,tb_133_134#0,bo_129#0,burst_129_131#0,新增,2,1,1,0,3,1,2,129,131,133,134,2024-04-01,77,5,6.487248017548946,78,0.1736677538473057,-0.2812153580311323,0,2,0,0,2,0,2,0,1,0.06630811288654422,2.9000000953674316
GRWG,bb_v1@129-135#bo:bo_129#0|burst:burst_129_135#0|tb:tb_133_134#0,tb_133_134#0,bo_129#0,burst_129_135#0,新增,2,0,1,0,4,1,6,129,135,133,134,2024-04-01,77,5,6.487248017548946,82,0.1736677538473057,-0.2812153580311323,0,2,0,0,2,0,2,0,1,0.06630811288654422,2.9000000953674316
GRWG,bb_v1@129-134#bo:bo_130#0|burst:burst_129_131#0|tb:tb_133_134#1,tb_133_134#1,bo_130#0,burst_129_131#0,新增,2,1,1,0,3,2,1,129,131,133,134,2024-04-01,77,5,6.487248017548946,78,0.1736677538473057,-0.2812153580311323,0,2,0,0,2,0,2,0,1,0.06630811288654422,2.9000000953674316
GRWG,bb_v1@129-135#bo:bo_130#0|burst:burst_129_135#0|tb:tb_133_134#1,tb_133_134#1,bo_130#0,burst_129_135#0,新增,2,0,1,0,4,2,5,129,135,133,134,2024-04-01,77,5,6.487248017548946,82,0.1736677538473057,-0.2812153580311323,0,2,0,0,2,0,2,0,1,0.06630811288654422,2.9000000953674316
GRWG,bb_v1@129-134#bo:bo_131#0|burst:burst_129_131#0|tb:tb_133_134#2,tb_133_134#2,bo_131#0,burst_129_131#0,原有,2,1,1,1,3,3,0,129,131,133,134,2024-04-01,77,5,6.487248017548946,78,0.1736677538473057,-0.2812153580311323,0,2,0,0,2,0,2,0,1,0.06630811288654422,2.9000000953674316
GRWG,bb_v1@129-135#bo:bo_131#0|burst:burst_129_135#0|tb:tb_133_134#2,tb_133_134#2,bo_131#0,burst_129_135#0,原有,2,0,1,1,4,3,4,129,135,133,134,2024-04-01,77,5,6.487248017548946,82,0.1736677538473057,-0.2812153580311323,0,2,0,0,2,0,2,0,1,0.06630811288654422,2.9000000953674316
GRWG,bb_v1@129-137#bo:bo_135#0|burst:burst_129_135#0|tb:tb_137#0,tb_137#0,bo_135#0,burst_129_135#0,原有,1,1,1,1,4,4,0,129,135,137,137,2024-04-05,77,5,6.487248017548946,82,0.11130744371467949,-0.2685512406191133,0,0,0,1,1,0,0,0,0,0.09486890838807732,2.8299999237060547
HIPO,bb_v1@282-287#bo:bo_285#0|burst:burst_282_285#0|tb:tb_287#0,tb_287#0,bo_285#0,burst_282_285#0,原有,2,1,1,1,2,2,0,282,285,287,287,2024-11-07,75,4,4.66976519587131,132,0.4496189865325202,0.005503774604049605,1,0,0,0,1,1,0,1,0,0.050333345385565276,23.6200008392334
HIPO,bb_v1@282-288#bo:bo_285#0|burst:burst_282_288#0|tb:tb_287#0,tb_287#0,bo_285#0,burst_282_288#0,原有,2,0,1,1,3,2,3,282,288,287,287,2024-11-07,75,5,4.66976519587131,150,0.4496189865325202,0.005503774604049605,1,0,0,0,1,1,0,1,0,0.050333345385565276,23.6200008392334
HIPO,bb_v1@282-296#bo:bo_288#0|burst:burst_282_288#0|tb:tb_293_296#0,tb_293_296#0,bo_288#0,burst_282_288#0,原有,1,1,1,1,3,3,0,282,288,293,296,2024-11-15,75,5,4.66976519587131,150,0.205391646503656,-0.19628826376428393,0,1,0,3,4,1,3,0,0,0.0517463518715479,27.290000915527344
HIMX,bb_v1@307-323#bo:bo_307#0|burst:burst_307_311#0|tb:tb_317_323#0,tb_317_323#0,bo_307#0,burst_307_311#0,新增,1,1,1,0,2,1,4,307,311,317,323,2024-12-20,124,4,25.178381405210654,122,0.736441316879028,-0.11492670517556351,7,0,0,0,7,7,0,7,0,0.05213626642136384,7.289124488830566
HIMX,bb_v1@307-323#bo:bo_311#0|burst:burst_307_311#0|tb:tb_317_323#1,tb_317_323#1,bo_311#0,burst_307_311#0,原有,1,1,1,1,2,2,0,307,311,317,323,2024-12-20,124,4,25.178381405210654,122,0.736441316879028,-0.11492670517556351,7,0,0,0,7,7,0,7,0,0.05213626642136384,7.289124488830566
GSKRF,bb_v1@131-151#bo:bo_131#0|burst:burst_131_134#0|tb:tb_138_151#0,tb_138_151#0,bo_131#0,burst_131_134#0,新增,2,1,1,0,3,1,3,131,134,138,151,2024-04-08,111,3,7.130533135023119,87,0.5884123312327788,-0.031054019580911814,8,0,0,6,14,11,0,8,0,0.07722502093978681,0.6200000047683716
GSKRF,bb_v1@131-151#bo:bo_131#0|burst:burst_131_135#0|tb:tb_138_151#0,tb_138_151#0,bo_131#0,burst_131_135#0,新增,2,0,1,0,4,1,4,131,135,138,151,2024-04-08,111,4,7.130533135023119,122,0.5884123312327788,-0.031054019580911814,8,0,0,6,14,11,0,8,0,0.07722502093978681,0.6200000047683716
GSKRF,bb_v1@131-151#bo:bo_133#0|burst:burst_131_134#0|tb:tb_138_151#1,tb_138_151#1,bo_133#0,burst_131_134#0,新增,2,1,1,0,3,2,1,131,134,138,151,2024-04-08,111,3,7.130533135023119,87,0.5884123312327788,-0.031054019580911814,8,0,0,6,14,11,0,8,0,0.07722502093978681,0.6200000047683716
GSKRF,bb_v1@131-151#bo:bo_133#0|burst:burst_131_135#0|tb:tb_138_151#1,tb_138_151#1,bo_133#0,burst_131_135#0,新增,2,0,1,0,4,2,2,131,135,138,151,2024-04-08,111,4,7.130533135023119,122,0.5884123312327788,-0.031054019580911814,8,0,0,6,14,11,0,8,0,0.07722502093978681,0.6200000047683716
GSKRF,bb_v1@131-151#bo:bo_134#0|burst:burst_131_134#0|tb:tb_138_151#2,tb_138_151#2,bo_134#0,burst_131_134#0,原有,2,1,1,1,3,3,0,131,134,138,151,2024-04-08,111,3,7.130533135023119,87,0.5884123312327788,-0.031054019580911814,8,0,0,6,14,11,0,8,0,0.07722502093978681,0.6200000047683716
GSKRF,bb_v1@131-151#bo:bo_134#0|burst:burst_131_135#0|tb:tb_138_151#2,tb_138_151#2,bo_134#0,burst_131_135#0,原有,2,0,1,1,4,3,1,131,135,138,151,2024-04-08,111,4,7.130533135023119,122,0.5884123312327788,-0.031054019580911814,8,0,0,6,14,11,0,8,0,0.07722502093978681,0.6200000047683716
GSKRF,bb_v1@131-151#bo:bo_135#0|burst:burst_131_135#0|tb:tb_138_151#3,tb_138_151#3,bo_135#0,burst_131_135#0,原有,1,1,1,1,4,4,0,131,135,138,151,2024-04-08,111,4,7.130533135023119,122,0.5884123312327788,-0.031054019580911814,8,0,0,6,14,11,0,8,0,0.07722502093978681,0.6200000047683716
GWSO,bb_v1@92-110#bo:bo_95#0|burst:burst_92_96#0|tb:tb_104_110#0,tb_104_110#0,bo_95#0,burst_92_96#0,新增,1,1,1,0,3,2,1,92,96,104,110,2024-02-16,72,3,31.960460100647015,77,0.07295748382297738,-0.603753011580518,0,7,0,0,7,0,7,0,7,0.17789289628097654,4.670000076293945
GWSO,bb_v1@92-110#bo:bo_96#0|burst:burst_92_96#0|tb:tb_104_110#1,tb_104_110#1,bo_96#0,burst_92_96#0,原有,1,1,1,1,3,3,0,92,96,104,110,2024-02-16,72,3,31.960460100647015,77,0.07295748382297738,-0.603753011580518,0,7,0,0,7,0,7,0,7,0.17789289628097654,4.670000076293945
HERE,bb_v1@81-94#bo:bo_89#0|burst:burst_81_89#0|tb:tb_93_94#0,tb_93_94#0,bo_89#0,burst_81_89#0,原有,2,1,1,1,3,3,0,81,89,93,94,2024-02-01,61,5,6.530345339121709,73,0.10075266276285733,-0.35915087536648554,0,0,0,2,2,0,0,0,0,0.167358590111784,3.798321485519409
HERE,bb_v1@81-94#bo:bo_89#0|burst:burst_81_90#0|tb:tb_93_94#0,tb_93_94#0,bo_89#0,burst_81_90#0,原有,2,0,1,1,4,3,1,81,90,93,94,2024-02-01,61,5,6.530345339121709,73,0.10075266276285733,-0.35915087536648554,0,0,0,2,2,0,0,0,0,0.167358590111784,3.798321485519409
HERE,bb_v1@81-94#bo:bo_90#0|burst:burst_81_90#0|tb:tb_93_94#1,tb_93_94#1,bo_90#0,burst_81_90#0,原有,1,1,1,1,4,4,0,81,90,93,94,2024-02-01,61,5,6.530345339121709,73,0.10075266276285733,-0.35915087536648554,0,0,0,2,2,0,0,0,0,0.167358590111784,3.798321485519409
HERE,bb_v1@255-271#bo:bo_261#0|burst:burst_255_264#0|tb:tb_268_271#0,tb_268_271#0,bo_261#0,burst_255_264#0,新增,1,1,1,0,4,3,3,255,264,268,271,2024-10-11,126,4,98.0722770568205,174,0.08060528297823494,-0.3087201953901876,0,0,0,4,4,0,0,0,0,0.1349653134790004,3.3564374446868896
HERE,bb_v1@255-271#bo:bo_264#0|burst:burst_255_264#0|tb:tb_268_271#1,tb_268_271#1,bo_264#0,burst_255_264#0,原有,1,1,1,1,4,4,0,255,264,268,271,2024-10-11,126,4,98.0722770568205,174,0.08060528297823494,-0.3087201953901876,0,0,0,4,4,0,0,0,0,0.1349653134790004,3.3564374446868896
HANNF,bb_v1@304-310#bo:bo_307#0|burst:burst_304_307#0|tb:tb_310#0,tb_310#0,bo_307#0,burst_304_307#0,原有,1,1,1,1,2,2,0,304,307,310,310,2024-12-11,107,4,5.037061034080601,95,0.5465517941255511,-0.2241379292626443,0,0,0,1,1,1,0,0,0,0.10934383112047744,0.5799999833106995
HCHDF,bb_v1@121-135#bo:bo_127#0|burst:burst_121_127#0|tb:tb_133_135#0,tb_133_135#0,bo_127#0,burst_121_127#0,原有,1,1,1,1,2,2,0,121,127,133,135,2024-04-01,76,3,7.5650782361308675,78,0.42693603480692516,-0.008155625909104569,3,0,0,0,3,3,0,3,0,0.026476829993674473,1.6121479272842407
IBIO,bb_v1@259-266#bo:bo_259#0|burst:burst_259_266#0|tb:tb_262#0,tb_262#0,bo_259#0,burst_259_266#0,新增,1,1,1,0,3,1,7,259,266,262,262,2024-10-03,90,3,19.102080922331155,82,0.3938053578140688,-0.0884955966936618,1,0,0,0,1,1,0,0,0,0.06878499239485639,2.259999990463257
IBIO,bb_v1@259-266#bo:bo_264#0|burst:burst_259_266#0|tb:tb_266#0,tb_266#0,bo_264#0,burst_259_266#0,新增,1,1,1,0,3,2,2,259,266,266,266,2024-10-09,90,3,19.102080922331155,82,0.10915499667851014,-0.2746478855503478,0,1,0,0,1,0,1,0,0,0.07251230209058514,2.8399999141693115
IBIO,bb_v1@259-268#bo:bo_266#0|burst:burst_259_266#0|tb:tb_268#0,tb_268#0,bo_266#0,burst_259_266#0,原有,1,1,1,1,3,3,0,259,266,268,268,2024-10-11,90,3,19.102080922331155,82,0.19771861532297108,-0.21673009386258024,0,0,0,1,1,0,0,0,0,0.0879619821053362,2.630000114440918
HNST,bb_v1@286-297#bo:bo_286#0|burst:burst_286_291#0|tb:tb_297#0,tb_297#0,bo_286#0,burst_286_291#0,新增,1,1,1,0,3,1,5,286,291,297,297,2024-11-21,58,3,10.088908739377962,174,0.1725490398961853,-0.26405228179667006,0,1,0,0,1,0,1,0,0,0.05980602092210913,7.650000095367432
HNST,bb_v1@286-297#bo:bo_289#0|burst:burst_286_291#0|tb:tb_297#1,tb_297#1,bo_289#0,burst_286_291#0,新增,1,1,1,0,3,2,2,286,291,297,297,2024-11-21,58,3,10.088908739377962,174,0.1725490398961853,-0.26405228179667006,0,1,0,0,1,0,1,0,0,0.05980602092210913,7.650000095367432
HNST,bb_v1@286-297#bo:bo_291#0|burst:burst_286_291#0|tb:tb_297#2,tb_297#2,bo_291#0,burst_286_291#0,原有,1,1,1,1,3,3,0,286,291,297,297,2024-11-21,58,3,10.088908739377962,174,0.1725490398961853,-0.26405228179667006,0,1,0,0,1,0,1,0,0,0.05980602092210913,7.650000095367432
HOUR,bb_v1@224-229#bo:bo_224#0|burst:burst_224_225#0|tb:tb_227_229#0,tb_227_229#0,bo_224#0,burst_224_225#0,新增,1,1,1,0,2,1,1,224,225,227,229,2024-08-14,95,3,85.08060109289617,85,0.21278790093224695,-0.0644425993453015,0,0,0,3,3,0,0,0,0,0.07751029131910214,1.3300000429153442
HOUR,bb_v1@224-229#bo:bo_225#0|burst:burst_224_225#0|tb:tb_227_229#1,tb_227_229#1,bo_225#0,burst_224_225#0,原有,1,1,1,1,2,2,0,224,225,227,229,2024-08-14,95,3,85.08060109289617,85,0.21278790093224695,-0.0644425993453015,0,0,0,3,3,0,0,0,0,0.07751029131910214,1.3300000429153442
IDN,bb_v1@128-131#bo:bo_128#0|burst:burst_128#0|tb:tb_131#0,tb_131#0,bo_128#0,burst_128#0,原有,1,1,1,1,1,1,0,128,128,131,131,2024-03-27,66,3,489.00599300815713,118,0.059490096274503745,-0.2521246101130138,0,1,0,0,1,0,1,0,1,0.05489840418922511,3.5299999713897705
HYFM,bb_v1@130-135#bo:bo_130#0|burst:burst_130_135#0|tb:tb_134#0,tb_134#0,bo_130#0,burst_130_135#0,新增,1,1,1,0,3,1,5,130,135,134,134,2024-04-02,40,4,4.392482564985055,102,0.18811876700679786,-0.24752479033801422,0,0,0,1,1,0,1,0,0,0.06638563094135755,10.100000381469727
HYFM,bb_v1@130-135#bo:bo_132#0|burst:burst_130_135#0|tb:tb_134#1,tb_134#1,bo_132#0,burst_130_135#0,新增,1,1,1,0,3,2,3,130,135,134,134,2024-04-02,40,4,4.392482564985055,102,0.18811876700679786,-0.24752479033801422,0,0,0,1,1,0,1,0,0,0.06638563094135755,10.100000381469727
HYFM,bb_v1@130-140#bo:bo_135#0|burst:burst_130_135#0|tb:tb_138_140#0,tb_138_140#0,bo_135#0,burst_130_135#0,原有,1,1,1,1,3,3,0,130,135,138,140,2024-04-08,40,4,4.392482564985055,102,0.03018199177751864,-0.2519982577633131,0,1,0,2,3,0,3,0,0,0.0694996271072708,10.100000381469727
HYPR,bb_v1@198-206#bo:bo_202#0|burst:burst_198_206#0|tb:tb_204_205#0,tb_204_205#0,bo_202#0,burst_198_206#0,新增,1,1,1,0,3,2,4,198,206,204,205,2024-07-12,83,3,7.31166169895678,66,0.20002704452687037,-0.19239888352162987,0,0,0,2,2,0,0,0,0,0.08364108733397681,1.0499999523162842
HYPR,bb_v1@198-209#bo:bo_206#0|burst:burst_198_206#0|tb:tb_208_209#0,tb_208_209#0,bo_206#0,burst_198_206#0,原有,1,1,1,1,3,3,0,198,206,208,209,2024-07-18,83,3,7.31166169895678,66,0.03088606256244486,-0.3029246587422441,0,1,0,1,2,0,2,0,0,0.0838414047949485,1.2400000095367432
IONQ,bb_v1@249-267#bo:bo_258#0|burst:burst_249_258#0|tb:tb_265_267#0,tb_265_267#0,bo_258#0,burst_249_258#0,原有,1,1,1,1,3,3,0,249,258,265,267,2024-10-08,44,4,9.741351351997897,93,2.922841762638211,-0.037606537150739396,3,0,0,0,3,3,0,3,0,0.0659570997882401,9.550000190734863
