symbol,match_id,tb_id,bo_id,burst_id,group,n_burst_variants,is_rep,own_burst_exists,own_burst_qualified,burst_count,bo_rank_in_burst,bars_bo_to_burst_end,first_bo_idx,last_bo_idx,tb_start,tb_end,tb_date,first_drought,distinct_pk,max_bar_vol_ratio,peak_age_max,fr,dd,fp_up,fp_down,fp_both,fp_none,n_buy_bars,fp4_up,fp4_down,fp6_up,fp6_down,atr_pct,close_at_buy
CLNN,bb_v1@227-257#bo:bo_241#0|burst:burst_227_241#0|tb:tb_246_257#0,tb_246_257#0,bo_241#0,burst_227_241#0,原有,1,1,1,1,4,4,0,227,241,246,257,2025-09-15,53,6,4.408851529268786,210,1.196710085873044,-0.07831299161414697,12,0,0,0,12,12,0,12,0,0.09237750909941304,6.25
CLPT,bb_v1@251-257#bo:bo_251#0|burst:burst_251_253#0|tb:tb_257#0,tb_257#0,bo_251#0,burst_251_253#0,新增,2,1,1,0,2,1,2,251,253,257,257,2025-09-30,103,5,29.622696462613852,158,0.3813675592836143,-0.38825152071438296,1,0,0,0,1,1,0,1,0,0.06052942573780484,21.790000915527344
CLPT,bb_v1@251-257#bo:bo_251#0|burst:burst_251_255#0|tb:tb_257#0,tb_257#0,bo_251#0,burst_251_255#0,新增,2,0,1,0,3,1,4,251,255,257,257,2025-09-30,103,5,29.622696462613852,160,0.3813675592836143,-0.38825152071438296,1,0,0,0,1,1,0,1,0,0.06052942573780484,21.790000915527344
CLPT,bb_v1@251-257#bo:bo_253#0|burst:burst_251_253#0|tb:tb_257#1,tb_257#1,bo_253#0,burst_251_253#0,原有,2,1,1,1,2,2,0,251,253,257,257,2025-09-30,103,5,29.622696462613852,158,0.3813675592836143,-0.38825152071438296,1,0,0,0,1,1,0,1,0,0.06052942573780484,21.790000915527344
CLPT,bb_v1@251-257#bo:bo_253#0|burst:burst_251_255#0|tb:tb_257#1,tb_257#1,bo_253#0,burst_251_255#0,原有,2,0,1,1,3,2,2,251,255,257,257,2025-09-30,103,5,29.622696462613852,160,0.3813675592836143,-0.38825152071438296,1,0,0,0,1,1,0,1,0,0.06052942573780484,21.790000915527344
CLPT,bb_v1@251-257#bo:bo_255#0|burst:burst_251_255#0|tb:tb_257#2,tb_257#2,bo_255#0,burst_251_255#0,原有,1,1,1,1,3,3,0,251,255,257,257,2025-09-30,103,5,29.622696462613852,160,0.3813675592836143,-0.38825152071438296,1,0,0,0,1,1,0,1,0,0.06052942573780484,21.790000915527344
CCM,bb_v1@147-154#bo:bo_150#0|burst:burst_147_150#0|tb:tb_154#0,tb_154#0,bo_150#0,burst_147_150#0,原有,1,1,1,1,2,2,0,147,150,154,154,2025-05-02,75,3,4.810238907849829,60,0.39420286269529514,-0.28840582905084045,0,0,0,1,1,0,0,0,0,0.102749654922595,6.900000095367432
CNET,bb_v1@245-259#bo:bo_248#0|burst:burst_245_248#0|tb:tb_251_259#0,tb_251_259#0,bo_248#0,burst_245_248#0,原有,2,1,1,1,2,2,0,245,248,251,259,2025-09-22,177,3,220.24731580895966,164,0.14946458370745344,-0.3665738301014021,0,6,0,3,9,0,7,0,5,0.08358689793784299,2.180000066757202
CNET,bb_v1@245-259#bo:bo_248#0|burst:burst_245_251#0|tb:tb_251_259#0,tb_251_259#0,bo_248#0,burst_245_251#0,原有,2,0,1,1,3,2,3,245,251,251,259,2025-09-22,177,4,220.24731580895966,183,0.14946458370745344,-0.3665738301014021,0,6,0,3,9,0,7,0,5,0.08358689793784299,2.180000066757202
CNET,bb_v1@245-259#bo:bo_251#0|burst:burst_245_251#0|tb:tb_253_259#0,tb_253_259#0,bo_251#0,burst_245_251#0,原有,1,1,1,1,3,3,0,245,251,253,259,2025-09-24,177,4,220.24731580895966,183,0.1363377410318695,-0.42204936193842446,0,6,0,1,7,0,7,0,5,0.08788941594405367,2.2300000190734863
CLYM,bb_v1@307-314#bo:bo_307#0|burst:burst_307_309#0|tb:tb_313_314#0,tb_313_314#0,bo_307#0,burst_307_309#0,新增,2,1,1,0,2,1,2,307,309,313,314,2025-12-18,75,3,13.490980027203092,67,0.4366810734858484,-0.20081724489689967,2,0,0,0,2,2,0,0,0,0.07790938783662718,4.380000114440918
CLYM,bb_v1@307-314#bo:bo_307#0|burst:burst_307_311#0|tb:tb_313_314#0,tb_313_314#0,bo_307#0,burst_307_311#0,新增,2,0,1,0,3,1,4,307,311,313,314,2025-12-18,75,4,30.33347286411126,274,0.4366810734858484,-0.20081724489689967,2,0,0,0,2,2,0,0,0,0.07790938783662718,4.380000114440918
CLYM,bb_v1@307-314#bo:bo_309#0|burst:burst_307_309#0|tb:tb_313_314#1,tb_313_314#1,bo_309#0,burst_307_309#0,原有,2,1,1,1,2,2,0,307,309,313,314,2025-12-18,75,3,13.490980027203092,67,0.4366810734858484,-0.20081724489689967,2,0,0,0,2,2,0,0,0,0.07790938783662718,4.380000114440918
CLYM,bb_v1@307-314#bo:bo_309#0|burst:burst_307_311#0|tb:tb_313_314#1,tb_313_314#1,bo_309#0,burst_307_311#0,原有,2,0,1,1,3,2,2,307,311,313,314,2025-12-18,75,4,30.33347286411126,274,0.4366810734858484,-0.20081724489689967,2,0,0,0,2,2,0,0,0,0.07790938783662718,4.380000114440918
CLYM,bb_v1@307-314#bo:bo_311#0|burst:burst_307_311#0|tb:tb_313_314#2,tb_313_314#2,bo_311#0,burst_307_311#0,原有,1,1,1,1,3,3,0,307,311,313,314,2025-12-18,75,4,30.33347286411126,274,0.4366810734858484,-0.20081724489689967,2,0,0,0,2,2,0,0,0,0.07790938783662718,4.380000114440918
CMBMF,bb_v1@202-209#bo:bo_202#0|burst:burst_202_206#0|tb:tb_209#0,tb_209#0,bo_202#0,burst_202_206#0,新增,1,1,1,0,3,1,4,202,206,209,209,2025-07-23,41,3,9.364012632911766,83,0.09009011040820591,-0.44175675828061545,0,1,0,0,1,0,1,0,1,0.11416874230517776,1.1100000143051147
CMBMF,bb_v1@202-209#bo:bo_203#0|burst:burst_202_206#0|tb:tb_209#1,tb_209#1,bo_203#0,burst_202_206#0,新增,1,1,1,0,3,2,3,202,206,209,209,2025-07-23,41,3,9.364012632911766,83,0.09009011040820591,-0.44175675828061545,0,1,0,0,1,0,1,0,1,0.11416874230517776,1.1100000143051147
CMBMF,bb_v1@202-209#bo:bo_206#0|burst:burst_202_206#0|tb:tb_209#2,tb_209#2,bo_206#0,burst_202_206#0,原有,1,1,1,1,3,3,0,202,206,209,209,2025-07-23,41,3,9.364012632911766,83,0.09009011040820591,-0.44175675828061545,0,1,0,0,1,0,1,0,1,0.11416874230517776,1.1100000143051147
CMP,bb_v1@146-158#bo:bo_148#0|burst:burst_146_158#0|tb:tb_154_155#0,tb_154_155#0,bo_148#0,burst_146_158#0,新增,1,1,1,0,4,2,10,146,158,154,155,2025-05-02,105,6,3.4739912184567956,117,0.5940314981074654,-0.00913811571516887,2,0,0,0,2,2,0,2,0,0.05246748139734337,13.710000038146973
CMP,bb_v1@146-158#bo:bo_150#0|burst:burst_146_158#0|tb:tb_154_155#1,tb_154_155#1,bo_150#0,burst_146_158#0,新增,1,1,1,0,4,3,8,146,158,154,155,2025-05-02,105,6,3.4739912184567956,117,0.5940314981074654,-0.00913811571516887,2,0,0,0,2,2,0,2,0,0.05246748139734337,13.710000038146973
CMP,bb_v1@146-163#bo:bo_158#0|burst:burst_146_158#0|tb:tb_161_163#0,tb_161_163#0,bo_158#0,burst_146_158#0,原有,1,1,1,1,4,4,0,146,158,161,163,2025-05-13,105,6,3.4739912184567956,117,0.15454685423850875,-0.08816750863517313,0,0,0,3,3,0,0,0,0,0.046396476024055104,19.729999542236328
CNTB,bb_v1@290-299#bo:bo_290#0|burst:burst_290_291#0|tb:tb_298_299#0,tb_298_299#0,bo_290#0,burst_290_291#0,新增,2,1,1,0,2,1,1,290,291,298,299,2025-11-26,86,3,18.705351038653696,67,0.024835643595875312,-0.2833243367825296,0,0,0,2,2,0,0,0,0,0.10120456944114034,2.8299999237060547
CNTB,bb_v1@290-299#bo:bo_290#0|burst:burst_290_293#0|tb:tb_298_299#0,tb_298_299#0,bo_290#0,burst_290_293#0,新增,2,0,1,0,3,1,3,290,293,298,299,2025-11-26,86,4,18.705351038653696,85,0.024835643595875312,-0.2833243367825296,0,0,0,2,2,0,0,0,0,0.10120456944114034,2.8299999237060547
CNTB,bb_v1@290-299#bo:bo_291#0|burst:burst_290_291#0|tb:tb_298_299#1,tb_298_299#1,bo_291#0,burst_290_291#0,原有,2,1,1,1,2,2,0,290,291,298,299,2025-11-26,86,3,18.705351038653696,67,0.024835643595875312,-0.2833243367825296,0,0,0,2,2,0,0,0,0,0.10120456944114034,2.8299999237060547
CNTB,bb_v1@290-299#bo:bo_291#0|burst:burst_290_293#0|tb:tb_298_299#1,tb_298_299#1,bo_291#0,burst_290_293#0,原有,2,0,1,1,3,2,2,290,293,298,299,2025-11-26,86,4,18.705351038653696,85,0.024835643595875312,-0.2833243367825296,0,0,0,2,2,0,0,0,0,0.10120456944114034,2.8299999237060547
CNTB,bb_v1@290-299#bo:bo_293#0|burst:burst_290_293#0|tb:tb_298_299#2,tb_298_299#2,bo_293#0,burst_290_293#0,原有,1,1,1,1,3,3,0,290,293,298,299,2025-11-26,86,4,18.705351038653696,85,0.024835643595875312,-0.2833243367825296,0,0,0,2,2,0,0,0,0,0.10120456944114034,2.8299999237060547
CMPX,bb_v1@76-87#bo:bo_80#0|burst:burst_76_80#0|tb:tb_87#0,tb_87#0,bo_80#0,burst_76_80#0,原有,1,1,1,1,2,2,0,76,80,87,87,2025-01-27,56,3,50.72796937414563,63,0.4468085178336678,-0.2446807926014486,0,0,0,1,1,0,0,0,0,0.11853151822872662,2.819999933242798
CEPU,bb_v1@268-280#bo:bo_276#0|burst:burst_268_278#0|tb:tb_280#0,tb_280#0,bo_276#0,burst_268_278#0,新增,2,1,1,0,4,2,2,268,278,280,280,2025-10-31,106,4,4.698275722627501,111,0.18913880208334932,-0.13174808068452237,0,0,0,1,1,0,0,0,0,0.08412081102155256,15.5600004196167
CEPU,bb_v1@268-280#bo:bo_276#0|burst:burst_268_280#0|tb:tb_280#0,tb_280#0,bo_276#0,burst_268_280#0,新增,2,0,1,0,5,2,4,268,280,280,280,2025-10-31,106,4,4.698275722627501,113,0.18913880208334932,-0.13174808068452237,0,0,0,1,1,0,0,0,0,0.08412081102155256,15.5600004196167
CEPU,bb_v1@268-280#bo:bo_277#0|burst:burst_268_278#0|tb:tb_280#1,tb_280#1,bo_277#0,burst_268_278#0,新增,2,1,1,0,4,3,1,268,278,280,280,2025-10-31,106,4,4.698275722627501,111,0.18913880208334932,-0.13174808068452237,0,0,0,1,1,0,0,0,0,0.08412081102155256,15.5600004196167
CEPU,bb_v1@268-280#bo:bo_277#0|burst:burst_268_280#0|tb:tb_280#1,tb_280#1,bo_277#0,burst_268_280#0,新增,2,0,1,0,5,3,3,268,280,280,280,2025-10-31,106,4,4.698275722627501,113,0.18913880208334932,-0.13174808068452237,0,0,0,1,1,0,0,0,0,0.08412081102155256,15.5600004196167
CEPU,bb_v1@268-280#bo:bo_278#0|burst:burst_268_278#0|tb:tb_280#2,tb_280#2,bo_278#0,burst_268_278#0,原有,2,1,1,1,4,4,0,268,278,280,280,2025-10-31,106,4,4.698275722627501,111,0.18913880208334932,-0.13174808068452237,0,0,0,1,1,0,0,0,0,0.08412081102155256,15.5600004196167
CEPU,bb_v1@268-280#bo:bo_278#0|burst:burst_268_280#0|tb:tb_280#2,tb_280#2,bo_278#0,burst_268_280#0,原有,2,0,1,1,5,4,2,268,280,280,280,2025-10-31,106,4,4.698275722627501,113,0.18913880208334932,-0.13174808068452237,0,0,0,1,1,0,0,0,0,0.08412081102155256,15.5600004196167
CEPU,bb_v1@268-293#bo:bo_280#0|burst:burst_268_280#0|tb:tb_286_293#0,tb_286_293#0,bo_280#0,burst_268_280#0,原有,1,1,1,1,5,5,0,268,280,286,293,2025-11-10,106,4,4.698275722627501,113,0.24904865020327802,-0.08800479308437482,0,0,0,8,8,0,0,0,0,0.06719559439353016,14.869999885559082
CLF,bb_v1@255-271#bo:bo_263#0|burst:burst_255_271#0|tb:tb_266_270#0,tb_266_270#0,bo_263#0,burst_255_271#0,新增,1,1,1,0,4,3,8,255,271,266,270,2025-10-13,48,4,3.0826163684959336,211,0.2172490072874663,-0.27839735585250636,2,3,0,0,5,5,0,0,5,0.04792504521489525,13.829999923706055
CLF,bb_v1@255-278#bo:bo_271#0|burst:burst_255_271#0|tb:tb_274_278#0,tb_274_278#0,bo_271#0,burst_255_271#0,原有,1,1,1,1,4,4,0,255,271,274,278,2025-10-23,48,4,3.0826163684959336,211,0.07494336111624567,-0.2727511434101739,0,5,0,0,5,0,5,0,5,0.049505828865885046,13.0600004196167
CLIR,bb_v1@250-259#bo:bo_250#0|burst:burst_250_251#0|tb:tb_253_259#0,tb_253_259#0,bo_250#0,burst_250_251#0,新增,1,1,1,0,2,1,1,250,251,253,259,2025-09-24,180,3,429.40288474212446,87,0.42803528066219687,-0.08879515036860629,5,0,0,2,7,6,0,2,0,0.05217789164309378,7.599999904632568
CLIR,bb_v1@250-259#bo:bo_251#0|burst:burst_250_251#0|tb:tb_253_259#1,tb_253_259#1,bo_251#0,burst_250_251#0,原有,1,1,1,1,2,2,0,250,251,253,259,2025-09-24,180,3,429.40288474212446,87,0.42803528066219687,-0.08879515036860629,5,0,0,2,7,6,0,2,0,0.05217789164309378,7.599999904632568
CLLS,bb_v1@202-226#bo:bo_209#0|burst:burst_202_209#0|tb:tb_216_226#0,tb_216_226#0,bo_209#0,burst_202_209#0,原有,1,1,1,1,2,2,0,202,209,216,226,2025-08-01,51,4,21.62183074081015,135,0.47966610625507167,-0.09636480280233316,4,0,0,7,11,5,0,2,0,0.10471459293344915,2.950000047683716
COOT,bb_v1@263-274#bo:bo_267#0|burst:burst_263_268#0|tb:tb_274#0,tb_274#0,bo_267#0,burst_263_268#0,新增,1,1,1,0,3,2,1,263,268,274,274,2025-10-23,163,6,245.33605833465433,196,0.1271676451934678,-0.6919075222576834,0,1,0,0,1,0,1,0,1,0.15184116054360075,1.7300000190734863
COOT,bb_v1@263-274#bo:bo_268#0|burst:burst_263_268#0|tb:tb_274#1,tb_274#1,bo_268#0,burst_263_268#0,原有,1,1,1,1,3,3,0,263,268,274,274,2025-10-23,163,6,245.33605833465433,196,0.1271676451934678,-0.6919075222576834,0,1,0,0,1,0,1,0,1,0.15184116054360075,1.7300000190734863
CRCT,bb_v1@157-166#bo:bo_157#0|burst:burst_157_158#0|tb:tb_160_166#0,tb_160_166#0,bo_157#0,burst_157_158#0,新增,1,1,1,0,2,1,1,157,158,160,166,2025-05-12,137,3,6.082135147989609,95,0.1741248349121189,-0.08275256786966687,0,0,0,7,7,1,0,0,0,0.04891242193851474,5.279806137084961
CRCT,bb_v1@157-166#bo:bo_158#0|burst:burst_157_158#0|tb:tb_160_166#1,tb_160_166#1,bo_158#0,burst_157_158#0,原有,1,1,1,1,2,2,0,157,158,160,166,2025-05-12,137,3,6.082135147989609,95,0.1741248349121189,-0.08275256786966687,0,0,0,7,7,1,0,0,0,0.04891242193851474,5.279806137084961
CGTX,bb_v1@196-206#bo:bo_196#0|burst:burst_196_197#0|tb:tb_202_206#0,tb_202_206#0,bo_196#0,burst_196_197#0,新增,2,1,1,0,2,1,1,196,197,202,206,2025-07-14,128,3,30.74065455254409,70,5.153922590837511,-0.10762855877311309,5,0,0,0,5,5,0,5,0,0.123039193658222,0.6050000190734863
CGTX,bb_v1@196-206#bo:bo_196#0|burst:burst_196_200#0|tb:tb_202_206#0,tb_202_206#0,bo_196#0,burst_196_200#0,新增,2,0,1,0,3,1,4,196,200,202,206,2025-07-14,128,4,108.91219898222127,97,5.153922590837511,-0.10762855877311309,5,0,0,0,5,5,0,5,0,0.123039193658222,0.6050000190734863
CGTX,bb_v1@196-206#bo:bo_197#0|burst:burst_196_197#0|tb:tb_202_206#1,tb_202_206#1,bo_197#0,burst_196_197#0,原有,2,1,1,1,2,2,0,196,197,202,206,2025-07-14,128,3,30.74065455254409,70,5.153922590837511,-0.10762855877311309,5,0,0,0,5,5,0,5,0,0.123039193658222,0.6050000190734863
CGTX,bb_v1@196-206#bo:bo_197#0|burst:burst_196_200#0|tb:tb_202_206#1,tb_202_206#1,bo_197#0,burst_196_200#0,原有,2,0,1,1,3,2,3,196,200,202,206,2025-07-14,128,4,108.91219898222127,97,5.153922590837511,-0.10762855877311309,5,0,0,0,5,5,0,5,0,0.123039193658222,0.6050000190734863
CGTX,bb_v1@196-207#bo:bo_200#0|burst:burst_196_200#0|tb:tb_202_207#0,tb_202_207#0,bo_200#0,burst_196_200#0,原有,1,1,1,1,3,3,0,196,200,202,207,2025-07-14,128,4,108.91219898222127,97,5.040173584967108,-0.12397617903793286,6,0,0,0,6,6,0,6,0,0.123039193658222,0.6050000190734863
CHPGF,bb_v1@170-179#bo:bo_177#0|burst:burst_170_177#0|tb:tb_179#0,tb_179#0,bo_177#0,burst_170_177#0,原有,1,1,1,1,2,2,0,170,177,179,179,2025-06-09,93,4,6.1136412002553735,99,0.45714289606834124,-0.04761900436850974,1,0,0,0,1,1,0,1,0,0.05988240250155062,1.0499999523162842
CPIX,bb_v1@310-323#bo:bo_310#0|burst:burst_310_312#0|tb:tb_321_323#0,tb_321_323#0,bo_310#0,burst_310_312#0,新增,2,1,1,0,2,1,2,310,312,321,323,2025-12-31,93,3,12.668981859781011,74,0.35175881506384976,-0.11055280312090465,0,0,0,1,1,0,0,0,0,0.09672657882076266,3.086287498474121
CPIX,bb_v1@310-323#bo:bo_310#0|burst:burst_310_313#0|tb:tb_321_323#0,tb_321_323#0,bo_310#0,burst_310_313#0,新增,2,0,1,0,3,1,3,310,313,321,323,2025-12-31,93,4,12.668981859781011,96,0.35175881506384976,-0.11055280312090465,0,0,0,1,1,0,0,0,0,0.09672657882076266,3.086287498474121
CPIX,bb_v1@310-323#bo:bo_312#0|burst:burst_310_312#0|tb:tb_321_323#1,tb_321_323#1,bo_312#0,burst_310_312#0,原有,2,1,1,1,2,2,0,310,312,321,323,2025-12-31,93,3,12.668981859781011,74,0.35175881506384976,-0.11055280312090465,0,0,0,1,1,0,0,0,0,0.09672657882076266,3.086287498474121
CPIX,bb_v1@310-323#bo:bo_312#0|burst:burst_310_313#0|tb:tb_321_323#1,tb_321_323#1,bo_312#0,burst_310_313#0,原有,2,0,1,1,3,2,1,310,313,321,323,2025-12-31,93,4,12.668981859781011,96,0.35175881506384976,-0.11055280312090465,0,0,0,1,1,0,0,0,0,0.09672657882076266,3.086287498474121
CPIX,bb_v1@310-323#bo:bo_313#0|burst:burst_310_313#0|tb:tb_321_323#2,tb_321_323#2,bo_313#0,burst_310_313#0,原有,1,1,1,1,3,3,0,310,313,321,323,2025-12-31,93,4,12.668981859781011,96,0.35175881506384976,-0.11055280312090465,0,0,0,1,1,0,0,0,0,0.09672657882076266,3.086287498474121
COCH,bb_v1@159-166#bo:bo_162#0|burst:burst_159_162#0|tb:tb_164_166#0,tb_164_166#0,bo_162#0,burst_159_162#0,原有,1,1,1,1,2,2,0,159,162,164,166,2025-05-16,139,3,5.019820819789106,76,0.058921210312226746,-0.2058090572010387,0,0,0,3,3,0,0,0,0,0.09035714542683286,1.6799999475479126
CREX,bb_v1@163-178#bo:bo_167#0|burst:burst_163_169#0|tb:tb_175_178#0,tb_175_178#0,bo_167#0,burst_163_169#0,新增,1,1,1,0,4,3,2,163,169,175,178,2025-06-03,143,5,8.874390278286858,111,0.219277836442561,-0.22549552998182446,0,0,0,4,4,0,0,0,0,0.13248627972439087,3.1600000858306885
CREX,bb_v1@163-178#bo:bo_169#0|burst:burst_163_169#0|tb:tb_175_178#1,tb_175_178#1,bo_169#0,burst_163_169#0,原有,1,1,1,1,4,4,0,163,169,175,178,2025-06-03,143,5,8.874390278286858,111,0.219277836442561,-0.22549552998182446,0,0,0,4,4,0,0,0,0,0.13248627972439087,3.1600000858306885
CXDO,bb_v1@97-108#bo:bo_104#0|burst:burst_97_104#0|tb:tb_108#0,tb_108#0,bo_104#0,burst_97_104#0,原有,1,1,1,1,2,2,0,97,104,108,108,2025-02-26,77,3,5.258121960177631,81,0.10044978540183425,-0.43778111587614643,0,1,0,0,1,0,1,0,1,0.049676302556905916,6.670000076293945
COSM,bb_v1@210-215#bo:bo_210#0|burst:burst_210_213#0|tb:tb_215#0,tb_215#0,bo_210#0,burst_210_213#0,新增,2,1,1,0,2,1,3,210,213,215,215,2025-07-31,127,5,6.400828053160098,117,0.38378373502030594,-0.4,1,0,0,0,1,1,0,0,1,0.07516629887942017,0.925000011920929
COSM,bb_v1@210-219#bo:bo_210#0|burst:burst_210_219#0|tb:tb_215#0,tb_215#0,bo_210#0,burst_210_219#0,新增,2,0,1,0,3,1,9,210,219,215,215,2025-07-31,127,6,27.473771527887504,136,0.38378373502030594,-0.4,1,0,0,0,1,1,0,0,1,0.07516629887942017,0.925000011920929
COSM,bb_v1@210-215#bo:bo_213#0|burst:burst_210_213#0|tb:tb_215#1,tb_215#1,bo_213#0,burst_210_213#0,原有,2,1,1,1,2,2,0,210,213,215,215,2025-07-31,127,5,6.400828053160098,117,0.38378373502030594,-0.4,1,0,0,0,1,1,0,0,1,0.07516629887942017,0.925000011920929
COSM,bb_v1@210-219#bo:bo_213#0|burst:burst_210_219#0|tb:tb_215#1,tb_215#1,bo_213#0,burst_210_219#0,原有,2,0,1,1,3,2,6,210,219,215,215,2025-07-31,127,6,27.473771527887504,136,0.38378373502030594,-0.4,1,0,0,0,1,1,0,0,1,0.07516629887942017,0.925000011920929
CPPKF,bb_v1@191-199#bo:bo_195#0|burst:burst_191_195#0|tb:tb_198_199#0,tb_198_199#0,bo_195#0,burst_191_195#0,原有,1,1,1,1,2,2,0,191,195,198,199,2025-07-08,77,3,17.758389261744966,160,0.3090620673375013,-0.057857223448426975,2,0,0,0,2,2,0,2,0,0.02721868834114449,0.7889999747276306
COE,bb_v1@175-187#bo:bo_175#0|burst:burst_175_179#0|tb:tb_183_187#0,tb_183_187#0,bo_175#0,burst_175_179#0,新增,1,1,1,0,3,1,4,175,179,183,187,2025-06-13,80,4,6.984566929133858,82,0.47370325893694804,-0.11752984730590388,4,0,0,1,5,5,0,3,0,0.046867859512519046,27.530000686645508
COE,bb_v1@175-187#bo:bo_177#0|burst:burst_175_179#0|tb:tb_183_187#1,tb_183_187#1,bo_177#0,burst_175_179#0,新增,1,1,1,0,3,2,2,175,179,183,187,2025-06-13,80,4,6.984566929133858,82,0.47370325893694804,-0.11752984730590388,4,0,0,1,5,5,0,3,0,0.046867859512519046,27.530000686645508
COE,bb_v1@175-187#bo:bo_179#0|burst:burst_175_179#0|tb:tb_183_187#2,tb_183_187#2,bo_179#0,burst_175_179#0,原有,1,1,1,1,3,3,0,175,179,183,187,2025-06-13,80,4,6.984566929133858,82,0.47370325893694804,-0.11752984730590388,4,0,0,1,5,5,0,3,0,0.046867859512519046,27.530000686645508
COHN,bb_v1@286-299#bo:bo_286#0|burst:burst_286_288#0|tb:tb_296_299#0,tb_296_299#0,bo_286#0,burst_286_288#0,新增,2,1,1,0,2,1,2,286,288,296,299,2025-11-24,79,3,12.987893462469735,80,1.1896976815945137,-0.013747471567174346,4,0,0,0,4,4,0,4,0,0.06903626527569043,12.52792739868164
COHN,bb_v1@286-299#bo:bo_286#0|burst:burst_286_290#0|tb:tb_296_299#0,tb_296_299#0,bo_286#0,burst_286_290#0,新增,2,0,1,0,3,1,4,286,290,296,299,2025-11-24,79,3,12.987893462469735,82,1.1896976815945137,-0.013747471567174346,4,0,0,0,4,4,0,4,0,0.06903626527569043,12.52792739868164
COHN,bb_v1@286-299#bo:bo_288#0|burst:burst_286_288#0|tb:tb_296_299#1,tb_296_299#1,bo_288#0,burst_286_288#0,原有,2,1,1,1,2,2,0,286,288,296,299,2025-11-24,79,3,12.987893462469735,80,1.1896976815945137,-0.013747471567174346,4,0,0,0,4,4,0,4,0,0.06903626527569043,12.52792739868164
COHN,bb_v1@286-299#bo:bo_288#0|burst:burst_286_290#0|tb:tb_296_299#1,tb_296_299#1,bo_288#0,burst_286_290#0,原有,2,0,1,1,3,2,2,286,290,296,299,2025-11-24,79,3,12.987893462469735,82,1.1896976815945137,-0.013747471567174346,4,0,0,0,4,4,0,4,0,0.06903626527569043,12.52792739868164
COHN,bb_v1@286-299#bo:bo_290#0|burst:burst_286_290#0|tb:tb_296_299#2,tb_296_299#2,bo_290#0,burst_286_290#0,原有,1,1,1,1,3,3,0,286,290,296,299,2025-11-24,79,3,12.987893462469735,82,1.1896976815945137,-0.013747471567174346,4,0,0,0,4,4,0,4,0,0.06903626527569043,12.52792739868164
DFLI,bb_v1@254-260#bo:bo_254#0|burst:burst_254_260#0|tb:tb_258#0,tb_258#0,bo_254#0,burst_254_260#0,新增,1,1,1,0,4,1,6,254,260,258,258,2025-10-01,46,4,12.780451797743156,134,3.3572623336841287,-0.028380568606441336,1,0,0,0,1,1,0,1,0,0.08080123873621939,5.989999771118164
DFLI,bb_v1@254-260#bo:bo_255#0|burst:burst_254_260#0|tb:tb_258#1,tb_258#1,bo_255#0,burst_254_260#0,新增,1,1,1,0,4,2,5,254,260,258,258,2025-10-01,46,4,12.780451797743156,134,3.3572623336841287,-0.028380568606441336,1,0,0,0,1,1,0,1,0,0.08080123873621939,5.989999771118164
CRLBF,bb_v1@222-231#bo:bo_222#0|burst:burst_222_231#0|tb:tb_224#0,tb_224#0,bo_222#0,burst_222_231#0,新增,2,1,1,0,3,1,9,222,231,224,224,2025-08-13,70,3,8.438548783617817,136,0.4529147900558712,-0.14798208075910768,0,0,0,1,1,0,0,0,0,0.12315213385437385,1.1150000095367432
CRLBF,bb_v1@222-235#bo:bo_222#0|burst:burst_222_235#0|tb:tb_224#0,tb_224#0,bo_222#0,burst_222_235#0,新增,2,0,1,0,4,1,13,222,235,224,224,2025-08-13,70,4,8.438548783617817,195,0.4529147900558712,-0.14798208075910768,0,0,0,1,1,0,0,0,0,0.12315213385437385,1.1150000095367432
CRLBF,bb_v1@222-243#bo:bo_231#0|burst:burst_222_231#0|tb:tb_240_243#0,tb_240_243#0,bo_231#0,burst_222_231#0,原有,2,1,1,1,3,3,0,222,231,240,243,2025-09-05,70,3,8.438548783617817,136,0.27003218075347263,-0.20622988702907957,0,0,0,4,4,0,0,0,0,0.1619565323009125,1.2000000476837158
CRLBF,bb_v1@222-243#bo:bo_231#0|burst:burst_222_235#0|tb:tb_240_243#0,tb_240_243#0,bo_231#0,burst_222_235#0,原有,2,0,1,1,4,3,4,222,235,240,243,2025-09-05,70,4,8.438548783617817,195,0.27003218075347263,-0.20622988702907957,0,0,0,4,4,0,0,0,0,0.1619565323009125,1.2000000476837158
CRLBF,bb_v1@222-243#bo:bo_235#0|burst:burst_222_235#0|tb:tb_240_243#1,tb_240_243#1,bo_235#0,burst_222_235#0,原有,1,1,1,1,4,4,0,222,235,240,243,2025-09-05,70,4,8.438548783617817,195,0.27003218075347263,-0.20622988702907957,0,0,0,4,4,0,0,0,0,0.1619565323009125,1.2000000476837158
CTMX,bb_v1@253-270#bo:bo_253#0|burst:burst_253_256#0|tb:tb_258_270#0,tb_258_270#0,bo_253#0,burst_253_256#0,新增,1,1,1,0,3,1,3,253,256,258,270,2025-10-01,80,4,5.116824443238165,73,0.383495461460705,-0.06775117864576839,13,0,0,0,13,13,0,10,0,0.05970241199004807,3.3499999046325684
CTMX,bb_v1@253-270#bo:bo_254#0|burst:burst_253_256#0|tb:tb_258_270#1,tb_258_270#1,bo_254#0,burst_253_256#0,新增,1,1,1,0,3,2,2,253,256,258,270,2025-10-01,80,4,5.116824443238165,73,0.383495461460705,-0.06775117864576839,13,0,0,0,13,13,0,10,0,0.05970241199004807,3.3499999046325684
