rule,kind,n_drop,n_keep,med,fp,drop_mean_fr,drop_med_fr,kept_mean_fr,d_med,d_fp
max_drop_pct>=0.25 OR bear_count>=4,or,16,64,0.5319354771909561,0.7246376811594203,0.6337617478239908,0.3530934038440219,0.8967138698219855,0.006802309912775195,-0.0031729697281537295
max_drop_pct>=0.25 AND bear_count>=4,and,3,77,0.5351811772753443,0.7365269461077845,0.08759062012276413,0.1583101794497246,0.87359875030419,0.010048009997163376,0.008716295220210446
max_drop_pct>=0.25 OR max_consec_down>=2,or,30,50,0.5283788673625691,0.6989247311827957,0.7898869944209755,0.49692737047232505,0.8766653160232332,0.003245700084388181,-0.028885919704778273
max_drop_pct>=0.25 AND max_consec_down>=2,and,3,77,0.5351811772753443,0.7365269461077845,0.13919764441167362,0.1861924325148261,0.8715880870202066,0.010048009997163376,0.008716295220210446
max_drop_pct>=0.25 OR max_consec_down>=3,or,14,66,0.5417841618341942,0.7516339869281046,0.37768218629131045,0.2271690055362547,0.9430655306926149,0.016650994556013266,0.02382333604053055
max_drop_pct>=0.25 AND max_consec_down>=3,and,2,78,0.5319354771909561,0.7365269461077845,0.052230840459283896,0.052230840459283896,0.8644283840111842,0.006802309912775195,0.008716295220210446
max_drop_pct>=0.25 OR max_consec_down>=4,or,8,72,0.5319354771909561,0.7361963190184049,0.40291466557549926,0.2496618424156396,0.8931466431831517,0.006802309912775195,0.008385668130830859
max_drop_pct>=0.25 AND max_consec_down>=4,and,0,80,0.5251331672781809,0.727810650887574,,,0.8441234454223865,0.0,0.0
max_drop_pct>=0.25 OR dd_close<=-0.1,or,31,49,0.4408842320037164,0.7545454545454545,0.8893902883754035,0.5885353169157369,0.8154852386561923,-0.08424893527446453,0.0267348036578805
max_drop_pct>=0.25 AND dd_close<=-0.1,and,5,75,0.5483871463930441,0.7409638554216867,0.08822749469932559,0.1583101794497246,0.894516508803924,0.023253979114863155,0.013153204534112728
max_drop_pct>=0.25 OR dd_close<=-0.15,or,19,61,0.5351811772753443,0.762962962962963,0.7198087745019525,0.3131312523164531,0.8828444084959645,0.010048009997163376,0.035152312075388936
max_drop_pct>=0.25 AND dd_close<=-0.15,and,5,75,0.5483871463930441,0.7409638554216867,0.08822749469932559,0.1583101794497246,0.894516508803924,0.023253979114863155,0.013153204534112728
max_drop_pct>=0.25 OR dd_close<=-0.2,or,14,66,0.5535485337021719,0.777027027027027,0.3944300877545933,0.209102462466206,0.9395129455337367,0.028415366423991006,0.049216376139452955
max_drop_pct>=0.25 AND dd_close<=-0.2,and,5,75,0.5483871463930441,0.7409638554216867,0.08822749469932559,0.1583101794497246,0.894516508803924,0.023253979114863155,0.013153204534112728
max_drop_pct>=0.25 OR dd_close<=-0.3,or,8,72,0.5535485337021719,0.7834394904458599,0.20848085596259391,0.1263585923791352,0.9147503998068081,0.028415366423991006,0.0556288395582859
max_drop_pct>=0.25 AND dd_close<=-0.3,and,4,76,0.5417841618341942,0.7365269461077845,0.14397577817118637,0.17225130598227534,0.8809733226461341,0.016650994556013266,0.008716295220210446
max_drop_pct>=0.25 OR dd_low<=-0.2,or,37,43,0.4044854357330552,0.7281553398058253,1.066698788244152,0.5885353169157369,0.6526051271804023,-0.12064773154512576,0.0003446889182512347
max_drop_pct>=0.25 AND dd_low<=-0.2,and,5,75,0.5483871463930441,0.7409638554216867,0.08822749469932559,0.1583101794497246,0.894516508803924,0.023253979114863155,0.013153204534112728
max_drop_pct>=0.25 OR dd_low<=-0.3,or,20,60,0.5417841618341942,0.7703703703703704,0.7047215901898706,0.2725718723670195,0.8905907304998918,0.016650994556013266,0.042559719482796354
max_drop_pct>=0.25 AND dd_low<=-0.3,and,5,75,0.5483871463930441,0.7409638554216867,0.08822749469932559,0.1583101794497246,0.894516508803924,0.023253979114863155,0.013153204534112728
max_drop_pct>=0.25 OR dd_low<=-0.4,or,11,69,0.5351811772753443,0.7687074829931972,0.7504189610316218,0.1861924325148261,0.8590618414846825,0.010048009997163376,0.040896832105623226
max_drop_pct>=0.25 AND dd_low<=-0.4,and,4,76,0.5417841618341942,0.7409638554216867,0.07070682351172583,0.052230840459283896,0.8848295834176846,0.016650994556013266,0.013153204534112728
max_drop_pct>=0.25 OR down_slope>=0.03,or,38,42,0.4226848338683858,0.7575757575757576,0.8319058754870143,0.5535485337021719,0.8551774372686758,-0.10244833340979514,0.02976510668818355
max_drop_pct>=0.25 AND down_slope>=0.03,and,5,75,0.5483871463930441,0.7409638554216867,0.08822749469932559,0.1583101794497246,0.894516508803924,0.023253979114863155,0.013153204534112728
max_drop_pct>=0.25 OR down_slope>=0.05,or,30,50,0.45302459792089933,0.7522123893805309,0.9078585549351708,0.5736226189635184,0.8058823797147161,-0.0721085693572816,0.024401738492956904
max_drop_pct>=0.25 AND down_slope>=0.05,and,5,75,0.5483871463930441,0.7409638554216867,0.08822749469932559,0.1583101794497246,0.894516508803924,0.023253979114863155,0.013153204534112728
max_drop_pct>=0.25 OR down_slope>=0.08,or,22,58,0.5417841618341942,0.7751937984496124,0.7071592179198908,0.36661124575584136,0.8960753937854024,0.016650994556013266,0.04738314756203843
max_drop_pct>=0.25 AND down_slope>=0.08,and,5,75,0.5483871463930441,0.7409638554216867,0.08822749469932559,0.1583101794497246,0.894516508803924,0.023253979114863155,0.013153204534112728
max_drop_pct>=0.25 OR slope_ratio>=0.3,or,28,52,0.5319354771909561,0.782608695652174,0.6486824549988303,0.38914810807726763,0.9493609018043017,0.006802309912775195,0.05479804476459993
max_drop_pct>=0.25 AND slope_ratio>=0.3,and,4,76,0.5417841618341942,0.7365269461077845,0.06373626024545045,0.038289713926733145,0.8851964551685412,0.016650994556013266,0.008716295220210446
max_drop_pct>=0.25 OR slope_ratio>=0.5,or,20,60,0.5417841618341942,0.7674418604651163,0.6585636959651199,0.2500790354876346,0.9059766952414755,0.016650994556013266,0.03963120957754229
max_drop_pct>=0.25 AND slope_ratio>=0.5,and,0,80,0.5251331672781809,0.727810650887574,,,0.8441234454223865,0.0,0.0
max_drop_pct>=0.25 OR slope_ratio>=1.0,or,11,69,0.5351811772753443,0.7692307692307693,0.36933337908625014,0.1861924325148261,0.9198146154180025,0.010048009997163376,0.041420118343195256
max_drop_pct>=0.25 AND slope_ratio>=1.0,and,0,80,0.5251331672781809,0.727810650887574,,,0.8441234454223865,0.0,0.0
max_drop_pct>=0.25 OR rev_days>=4,or,37,43,0.5483871463930441,0.6829268292682927,0.8128581141245124,0.4408842320037164,0.8710261723531156,0.023253979114863155,-0.04488382161928128
max_drop_pct>=0.25 AND rev_days>=4,and,4,76,0.5417841618341942,0.7365269461077845,0.14397577817118637,0.17225130598227534,0.8809733226461341,0.016650994556013266,0.008716295220210446
max_drop_pct>=0.25 OR rev_days>=5,or,23,57,0.5483871463930441,0.7410071942446043,0.6770489663300187,0.3131312523164531,0.9115394633017632,0.023253979114863155,0.013196543357030244
max_drop_pct>=0.25 AND rev_days>=5,and,3,77,0.5351811772753443,0.7365269461077845,0.08759062012276413,0.1583101794497246,0.87359875030419,0.010048009997163376,0.008716295220210446
max_drop_pct>=0.25 OR rev_days>=6,or,14,66,0.5535485337021719,0.7419354838709677,0.3733473712241576,0.2496618424156396,0.9439850369189805,0.028415366423991006,0.014124832983393731
max_drop_pct>=0.25 AND rev_days>=6,and,1,79,0.5286897771065678,0.727810650887574,0.1583101794497246,0.1583101794497246,0.8528046260043189,0.003556609828386903,0.0
max_drop_pct>=0.25 OR max_upper_atr>=1.5,or,18,62,0.5251331672781809,0.7432432432432432,1.304689603637744,0.5498537514843703,0.7104106898114763,0.0,0.015432592355669184
max_drop_pct>=0.25 AND max_upper_atr>=1.5,and,1,79,0.5286897771065678,0.7321428571428571,0.1861924325148261,0.1861924325148261,0.8524516860921024,0.003556609828386903,0.004332206255283078
max_drop_pct>=0.25 OR max_upper_atr>=2.0,or,10,70,0.5319354771909561,0.7329192546583851,0.6935941142605181,0.2725718723670195,0.8656276355883679,0.006802309912775195,0.0051086037708111265
max_drop_pct>=0.25 AND max_upper_atr>=2.0,and,1,79,0.5286897771065678,0.7321428571428571,0.1861924325148261,0.1861924325148261,0.8524516860921024,0.003556609828386903,0.004332206255283078
max_drop_tr>=1.5 OR max_drop_atr>=1.5,or,31,49,0.5587099210112999,0.7731958762886598,0.8004652260844449,0.2320124924175859,0.8717439515341455,0.03357675373311897,0.045385225401085805
max_drop_tr>=1.5 AND max_drop_atr>=1.5,and,18,62,0.5535485337021719,0.7435897435897436,0.8255651115508277,0.209102462466206,0.849511348804452,0.028415366423991006,0.015779092702169595
max_drop_tr>=1.5 OR max_drop_atr>=2.0,or,29,51,0.5588235912850996,0.78,0.799256043652664,0.1861924325148261,0.869636281722817,0.033690424006918684,0.05218934911242601
max_drop_tr>=1.5 AND max_drop_atr>=2.0,and,14,66,0.5417841618341942,0.7588652482269503,0.826162741501204,0.209102462466206,0.847933291708698,0.016650994556013266,0.031054597339376322
max_drop_tr>=1.5 OR max_drop_atr>=2.5,or,29,51,0.5588235912850996,0.78,0.799256043652664,0.1861924325148261,0.869636281722817,0.033690424006918684,0.05218934911242601
max_drop_tr>=1.5 AND max_drop_atr>=2.5,and,7,73,0.5483871463930441,0.7361963190184049,0.3059122101780131,0.1861924325148261,0.8957327419526688,0.023253979114863155,0.008385668130830859
max_drop_tr>=1.5 OR max_drop_atr>=3.0,or,29,51,0.5588235912850996,0.78,0.799256043652664,0.1861924325148261,0.869636281722817,0.033690424006918684,0.05218934911242601
max_drop_tr>=1.5 AND max_drop_atr>=3.0,and,7,73,0.5483871463930441,0.7361963190184049,0.3059122101780131,0.1861924325148261,0.8957327419526688,0.023253979114863155,0.008385668130830859
max_drop_tr>=1.5 OR max_bear_body_atr>=1.0,or,43,37,0.5351811772753443,0.7468354430379747,0.9510525608057002,0.4651649638380822,0.7198544734904276,0.010048009997163376,0.01902479215040065
max_drop_tr>=1.5 AND max_bear_body_atr>=1.0,and,24,56,0.5736794541004182,0.7788461538461539,0.7436029966593241,0.1263585923791352,0.8872036377494135,0.04854628682223727,0.05103550295857984
max_drop_tr>=1.5 OR max_bear_body_atr>=1.5,or,36,44,0.5587667561481997,0.7777777777777778,0.991989169680399,0.35144316934027425,0.7231423983021946,0.03363358887001877,0.04996712689020377
max_drop_tr>=1.5 AND max_bear_body_atr>=1.5,and,15,65,0.5588235912850996,0.7615384615384615,0.2937302058403948,0.1583101794497246,0.9711372699413078,0.033690424006918684,0.03372781065088748
max_drop_tr>=1.5 OR max_bear_body_atr>=2.0,or,32,48,0.5736794541004182,0.7835051546391752,1.0034002507943636,0.2101238987674685,0.7379389085077351,0.04854628682223727,0.05569450375160123
max_drop_tr>=1.5 AND max_bear_body_atr>=2.0,and,9,71,0.5483871463930441,0.7727272727272727,0.3583724643831659,0.1861924325148261,0.9056975134414427,0.023253979114863155,0.04491662183969869
max_drop_tr>=1.5 OR max_bear_body_atr>=2.5,or,30,50,0.5587667561481997,0.7777777777777778,1.045739519130308,0.209102462466206,0.7231538011976336,0.03363358887001877,0.04996712689020377
max_drop_tr>=1.5 AND max_bear_body_atr>=2.5,and,7,73,0.5483871463930441,0.7407407407407407,0.3005264278047154,0.1861924325148261,0.8962491868377795,0.023253979114863155,0.012930089853166682
max_drop_tr>=1.5 OR max_bear_body_atr>=3.0,or,29,51,0.5588235912850996,0.78,0.799256043652664,0.1861924325148261,0.869636281722817,0.033690424006918684,0.05218934911242601
max_drop_tr>=1.5 AND max_bear_body_atr>=3.0,and,4,76,0.5319354771909561,0.7317073170731707,0.451177419667008,0.209102462466206,0.8648048151989854,0.006802309912775195,0.0038966661855966978
max_drop_tr>=1.5 OR max_consec_bear>=2,or,42,38,0.5536053688390719,0.7567567567567568,0.7750671344213839,0.39829283479622024,0.9204488417919162,0.02847220156089092,0.02894610586918278
max_drop_tr>=1.5 AND max_consec_bear>=2,and,22,58,0.5535485337021719,0.7454545454545455,0.7702259653593024,0.17225130598227534,0.8721535240670047,0.028415366423991006,0.017643894566971463
max_drop_tr>=1.5 OR max_consec_bear>=3,or,34,46,0.5535485337021719,0.7586206896551724,0.7963144449868974,0.35144316934027425,0.8794605327007916,0.028415366423991006,0.030810038767598358
max_drop_tr>=1.5 AND max_consec_bear>=3,and,9,71,0.5286897771065678,0.74,0.7041854897583519,0.1861924325148261,0.8618620595206444,0.003556609828386903,0.012189349112425973
max_drop_tr>=1.5 OR max_consec_bear>=4,or,31,49,0.5587099210112999,0.7659574468085106,0.8093507927528194,0.2320124924175859,0.8661224705806841,0.03357675373311897,0.038146795920936616
max_drop_tr>=1.5 AND max_consec_bear>=4,and,3,77,0.5215765574497939,0.7133757961783439,1.4602243634189176,1.6999822787917376,0.8201195135523919,-0.003556609828387014,-0.014434854709230116
max_drop_tr>=1.5 OR bear_count>=2,or,44,36,0.5930212355507714,0.7464788732394366,0.7618725830638273,0.4118106767080397,0.9446522771939591,0.06788806827259042,0.018668222351862607
max_drop_tr>=1.5 AND bear_count>=2,and,25,55,0.5587099210112999,0.7570093457943925,0.7307629120034388,0.1861924325148261,0.8956509606128172,0.03357675373311897,0.02919869490681848
max_drop_tr>=1.5 OR bear_count>=3,or,37,43,0.5587099210112999,0.75,0.7891796375234614,0.3897550863640954,0.89140067547495,0.03357675373311897,0.022189349112425982
max_drop_tr>=1.5 AND bear_count>=3,and,17,63,0.5351811772753443,0.6974789915966386,0.9136289609915916,0.1861924325148261,0.8253679888402201,0.010048009997163376,-0.030331659290935398
max_drop_tr>=1.5 OR bear_count>=4,or,33,47,0.5587099210112999,0.7613636363636364,0.8026107822011751,0.3131312523164531,0.8732706344925988,0.03357675373311897,0.033552985476062336
max_drop_tr>=1.5 AND bear_count>=4,and,10,70,0.5319354771909561,0.7350993377483444,0.6654091805343992,0.17225130598227534,0.8696540546920991,0.006802309912775195,0.0072886868607703326
max_drop_tr>=1.5 OR max_consec_down>=2,or,40,40,0.5536053688390719,0.7307692307692307,0.7723059915221162,0.40657339728341013,0.915940899322657,0.02847220156089092,0.002958579881656709
max_drop_tr>=1.5 AND max_consec_down>=2,and,17,63,0.5351811772753443,0.7413793103448276,0.9387794645535452,0.3131312523164531,0.8185813450219153,0.010048009997163376,0.013568659457253607
max_drop_tr>=1.5 OR max_consec_down>=3,or,33,47,0.5587099210112999,0.7717391304347826,0.7904785839122808,0.2681455785576833,0.8817889864826737,0.03357675373311897,0.043928479547208577
max_drop_tr>=1.5 AND max_consec_down>=3,and,7,73,0.5351811772753443,0.7530864197530864,0.29192954461746784,0.0944070053085458,0.8970735454995705,0.010048009997163376,0.025275768865512416
max_drop_tr>=1.5 OR max_consec_down>=4,or,30,50,0.5587667561481997,0.7755102040816326,0.8075295563900687,0.209102462466206,0.8660797788417774,0.03363358887001877,0.04769955319405861
max_drop_tr>=1.5 AND max_consec_down>=4,and,2,78,0.49337076064393803,0.7261904761904762,0.8673592126662801,0.8673592126662801,0.843527656518697,-0.0317624066342429,-0.0016201746970978537
max_drop_tr>=1.5 OR dd_close<=-0.1,or,39,41,0.5351811772753443,0.7272727272727273,0.8005677105325822,0.4200912391952296,0.8855545103175664,0.010048009997163376,-0.0005379236148467248
max_drop_tr>=1.5 AND dd_close<=-0.1,and,21,59,0.5351811772753443,0.7894736842105263,0.9298754045140026,0.2320124924175859,0.8136015616779132,0.010048009997163376,0.06166303332295231
max_drop_tr>=1.5 OR dd_close<=-0.15,or,33,47,0.5587099210112999,0.7717391304347826,0.7983738626561864,0.3131312523164531,0.8762454928965272,0.03357675373311897,0.043928479547208577
max_drop_tr>=1.5 AND dd_close<=-0.15,and,15,65,0.5483871463930441,0.7692307692307693,0.7005636342540135,0.1861924325148261,0.877252632615088,0.023253979114863155,0.041420118343195256
max_drop_tr>=1.5 OR dd_close<=-0.2,or,32,48,0.5587667561481997,0.776595744680851,0.7905898763087295,0.2725718723670195,0.879812491498158,0.03363358887001877,0.048785093793277
max_drop_tr>=1.5 AND dd_close<=-0.2,and,11,69,0.5587099210112999,0.7792207792207793,0.3092336775102016,0.1583101794497246,0.9293957272634594,0.03357675373311897,0.05141012833320524
max_drop_tr>=1.5 OR dd_close<=-0.3,or,29,51,0.5588235912850996,0.78,0.799256043652664,0.1861924325148261,0.869636281722817,0.033690424006918684,0.05218934911242601
max_drop_tr>=1.5 AND dd_close<=-0.3,and,7,73,0.5483871463930441,0.7784810126582279,0.2575160695555527,0.1583101794497246,0.9003734677657814,0.023253979114863155,0.05067036177065387
max_drop_tr>=1.5 OR dd_low<=-0.2,or,46,34,0.48123039472675516,0.726027397260274,0.954218227959943,0.5385384617498059,0.6951716808127516,-0.04390277255142577,-0.00178325362730003
max_drop_tr>=1.5 AND dd_low<=-0.2,and,20,60,0.5417841618341942,0.7692307692307693,0.9376120972401756,0.209102462466206,0.8129605614831237,0.016650994556013266,0.041420118343195256
max_drop_tr>=1.5 OR dd_low<=-0.3,or,34,46,0.5535485337021719,0.7634408602150538,0.8160942183254681,0.35144316934027425,0.8648407002331524,0.028415366423991006,0.035630209327479734
max_drop_tr>=1.5 AND dd_low<=-0.3,and,15,65,0.5587099210112999,0.7816901408450704,0.6350435764439165,0.1583101794497246,0.8923726459558796,0.03357675373311897,0.05387948995749636
max_drop_tr>=1.5 OR dd_low<=-0.4,or,30,50,0.5587667561481997,0.7755102040816326,0.7988333838859848,0.209102462466206,0.8712974823442278,0.03363358887001877,0.04769955319405861
max_drop_tr>=1.5 AND dd_low<=-0.4,and,9,71,0.5351811772753443,0.7718120805369127,0.8121913490273142,0.1861924325148261,0.8481711759513395,0.010048009997163376,0.04400142964933873
max_drop_tr>=1.5 OR down_slope>=0.03,or,44,36,0.48123039472675516,0.6956521739130435,0.8055607877057693,0.5385384617498059,0.8912555826315854,-0.04390277255142577,-0.03215847697453056
max_drop_tr>=1.5 AND down_slope>=0.03,and,23,57,0.5587099210112999,0.8076923076923077,0.8411379945817371,0.1861924325148261,0.845328101024754,0.03357675373311897,0.07988165680473369
max_drop_tr>=1.5 OR down_slope>=0.05,or,39,41,0.5215765574497939,0.7307692307692307,0.8269622477142281,0.5286897771065678,0.8604475115350253,-0.003556609828387014,0.002958579881656709
max_drop_tr>=1.5 AND down_slope>=0.05,and,20,60,0.5535485337021719,0.7851851851851852,0.9081327126563744,0.209102462466206,0.8227870230110574,0.028415366423991006,0.05737453429761119
max_drop_tr>=1.5 OR down_slope>=0.08,or,34,46,0.5535485337021719,0.7582417582417582,0.8182255661391121,0.35144316934027425,0.8632653561969807,0.028415366423991006,0.030431107354184195
max_drop_tr>=1.5 AND down_slope>=0.08,and,17,63,0.5587099210112999,0.7898550724637681,0.6421328712608846,0.1861924325148261,0.8986288384500934,0.03357675373311897,0.06204442157619405
max_drop_tr>=1.5 OR slope_ratio>=0.3,or,40,40,0.547002384280222,0.7662337662337663,0.7795620364297945,0.4049231627796625,0.9086848544149788,0.02186921700204103,0.03842311534619225
